Sulfuric Acid (H2SO4) dissociation cross-sections Based on Andrew Lincowski file
Air:
Temp:           300K
Angstroms       XS
1.529100E+03    9.886300E-19
1.531400E+03    9.629700E-19
1.533700E+03    9.321600E-19
1.536100E+03    9.034200E-19
1.538500E+03    8.746400E-19
1.540800E+03    8.459200E-19
1.543200E+03    8.229200E-19
1.545600E+03    7.941300E-19
1.548000E+03    7.654200E-19
1.550400E+03    7.394300E-19
1.552800E+03    7.146300E-19
1.555200E+03    6.947700E-19
1.557600E+03    6.699200E-19
1.560100E+03    6.451300E-19
1.562500E+03    6.202800E-19
1.564900E+03    5.954900E-19
1.567400E+03    5.706300E-19
1.569900E+03    5.458400E-19
1.572300E+03    5.209800E-19
1.574800E+03    4.962000E-19
1.577300E+03    4.727600E-19
1.579800E+03    4.530700E-19
1.582300E+03    4.337000E-19
1.584800E+03    4.143900E-19
1.587300E+03    3.950100E-19
1.589800E+03    3.757000E-19
1.592400E+03    3.563300E-19
1.594900E+03    3.370200E-19
1.597400E+03    3.201000E-19
1.600000E+03    3.046000E-19
1.602600E+03    2.890400E-19
1.605100E+03    2.735400E-19
1.607700E+03    2.592600E-19
1.610300E+03    2.440300E-19
1.612900E+03    2.313600E-19
1.615500E+03    2.186500E-19
1.618100E+03    2.059800E-19
1.620700E+03    1.935500E-19
1.623400E+03    1.807300E-19
1.626000E+03    1.703700E-19
1.628700E+03    1.599600E-19
1.631300E+03    1.474900E-19
1.634000E+03    1.381000E-19
1.636700E+03    1.307500E-19
1.639300E+03    1.219400E-19
1.642000E+03    1.146200E-19
1.644700E+03    1.072700E-19
1.647400E+03    9.862700E-20
1.650200E+03    9.169900E-20
1.652900E+03    8.631200E-20
1.655600E+03    8.090400E-20
1.658400E+03    7.442700E-20
1.661100E+03    6.828800E-20
1.663900E+03    6.401300E-20
1.666700E+03    5.978900E-20
1.669400E+03    5.473000E-20
1.672200E+03    4.967100E-20
1.675000E+03    4.534600E-20
1.677900E+03    4.254500E-20
1.680700E+03    3.973200E-20
1.683500E+03    3.636300E-20
1.686300E+03    3.299400E-20
1.689200E+03    3.030400E-20
1.692000E+03    2.805400E-20
1.694900E+03    2.580400E-20
1.697800E+03    2.393400E-20
1.700700E+03    2.205400E-20
1.703600E+03    1.990800E-20
1.706500E+03    1.831700E-20
1.709400E+03    1.679500E-20
1.712300E+03    1.527200E-20
1.715300E+03    1.375000E-20
1.718200E+03    1.244100E-20
1.721200E+03    1.145500E-20
1.724100E+03    1.046900E-20
1.727100E+03    9.483500E-21
1.730100E+03    8.497700E-21
1.733100E+03    7.551700E-21
1.736100E+03    6.889700E-21
1.739100E+03    6.272200E-21
1.742200E+03    5.654600E-21
1.745200E+03    5.048800E-21
1.748300E+03    4.576000E-21
1.751300E+03    4.140100E-21
1.754400E+03    3.704200E-21
1.757500E+03    3.326500E-21
1.760600E+03    3.044500E-21
1.763700E+03    2.714500E-21
1.766800E+03    2.398200E-21
1.769900E+03    2.163500E-21
1.773000E+03    1.931300E-21
1.776200E+03    1.699000E-21
1.779400E+03    1.516800E-21
1.782500E+03    1.365300E-21
1.785700E+03    1.187900E-21
1.788900E+03    1.029600E-21
1.792100E+03    9.306300E-22
1.795300E+03    8.316200E-22
1.798600E+03    7.375800E-22
1.801800E+03    6.653300E-22
1.805100E+03    6.032600E-22
1.808300E+03    5.411700E-22
1.811600E+03    4.768600E-22
1.814900E+03    4.241300E-22
1.818200E+03    3.788900E-22
1.821500E+03    3.276500E-22
1.824800E+03    2.836500E-22
1.828200E+03    2.467200E-22
1.831500E+03    2.107700E-22
1.834900E+03    1.877600E-22
1.838200E+03    1.684800E-22
1.841600E+03    1.465500E-22
1.845000E+03    1.298700E-22
1.848400E+03    1.144600E-22
1.851900E+03    9.915600E-23
1.855300E+03    8.818800E-23
1.858700E+03    7.795800E-23
1.862200E+03    6.779000E-23
1.865700E+03    5.823100E-23
1.869200E+03    5.148200E-23
1.872700E+03    4.512900E-23
1.876200E+03    3.881600E-23
1.879700E+03    3.392400E-23
1.883200E+03    2.924700E-23
1.886800E+03    2.516900E-23
1.890400E+03    2.165100E-23
1.893900E+03    1.914000E-23
1.897500E+03    1.665300E-23
1.901100E+03    1.393000E-23
1.904800E+03    1.215900E-23
1.908400E+03    1.050000E-23
1.912000E+03    8.963000E-24
1.915700E+03    7.841800E-24
1.919400E+03    6.593800E-24
1.923100E+03    5.383100E-24
1.926800E+03    4.700200E-24
1.930500E+03    4.125000E-24
1.934200E+03    3.469400E-24
1.938000E+03    2.970000E-24
1.941700E+03    2.592600E-24
1.945500E+03    2.162500E-24
1.949300E+03    1.838200E-24
1.953100E+03    1.576400E-24
1.956900E+03    1.325700E-24
1.960800E+03    1.157500E-24
1.964600E+03    9.994000E-25
1.968500E+03    8.575700E-25
1.972400E+03    7.282700E-25
1.976300E+03    6.031200E-25
1.980200E+03    4.919700E-25
1.984100E+03    3.942400E-25
1.988100E+03    3.385200E-25
1.992000E+03    2.858300E-25
1.996000E+03    2.389900E-25
2.000000E+03    2.036900E-25
2.004000E+03    1.718300E-25
2.008000E+03    1.418600E-25
2.012100E+03    1.203300E-25
2.016100E+03    9.976100E-26
2.020200E+03    8.345900E-26
2.024300E+03    7.023100E-26
2.028400E+03    5.779500E-26
2.032500E+03    4.890700E-26
2.036700E+03    3.945200E-26
2.040800E+03    3.237200E-26
2.045000E+03    2.695400E-26
2.049200E+03    2.221600E-26
2.053400E+03    1.874200E-26
2.057600E+03    1.501700E-26
2.061900E+03    1.234700E-26
2.066100E+03    1.016000E-26
2.070400E+03    8.441000E-27
2.074700E+03    6.879500E-27
2.079000E+03    5.507500E-27
2.083300E+03    4.630100E-27
2.087700E+03    3.690400E-27
2.092100E+03    3.021900E-27
2.096400E+03    2.413000E-27
2.100800E+03    1.962800E-27
2.105300E+03    1.621100E-27
2.109700E+03    1.296100E-27
2.114200E+03    1.056000E-27
2.118600E+03    8.380500E-28
2.123100E+03    6.843700E-28
2.127700E+03    5.418000E-28
2.132200E+03    4.308000E-28
2.136800E+03    3.407100E-28
2.141300E+03    2.768600E-28
2.145900E+03    2.203000E-28
2.150500E+03    1.771700E-28
2.155200E+03    1.383800E-28
2.159800E+03    1.106700E-28
2.164500E+03    8.921800E-29
2.169200E+03    6.900000E-29
2.173900E+03    5.593900E-29
2.178600E+03    4.412700E-29
2.183400E+03    3.501500E-29
2.188200E+03    2.699100E-29
2.193000E+03    2.146800E-29
2.197800E+03    1.697200E-29
2.202600E+03    1.391900E-29
2.207500E+03    1.083700E-29
2.212400E+03    8.723000E-30
2.217300E+03    6.869800E-30
2.222200E+03    5.601200E-30
2.227200E+03    4.490500E-30
2.232100E+03    3.732000E-30
2.237100E+03    3.068700E-30
2.242200E+03    2.616600E-30
2.247200E+03    2.221800E-30
2.252300E+03    1.953300E-30
2.257300E+03    1.719200E-30
2.262400E+03    1.560300E-30
2.267600E+03    1.421900E-30
2.272700E+03    1.319500E-30
2.277900E+03    1.233500E-30
2.283100E+03    1.181500E-30
2.288300E+03    1.135900E-30
2.293600E+03    1.102500E-30
2.298900E+03    1.074800E-30
2.304100E+03    1.057700E-30
2.309500E+03    0.000000E+00
2.314800E+03    0.000000E+00
2.320200E+03    0.000000E+00
2.325600E+03    0.000000E+00
2.331000E+03    0.000000E+00
2.336400E+03    0.000000E+00
2.341900E+03    0.000000E+00
2.347400E+03    0.000000E+00
2.352900E+03    0.000000E+00
2.358500E+03    0.000000E+00
2.364100E+03    0.000000E+00
2.369700E+03    0.000000E+00
2.375300E+03    0.000000E+00
2.381000E+03    0.000000E+00
2.386600E+03    0.000000E+00
2.392300E+03    0.000000E+00
2.398100E+03    0.000000E+00
2.403800E+03    0.000000E+00
2.409600E+03    0.000000E+00
2.415500E+03    0.000000E+00
2.421300E+03    0.000000E+00
2.427200E+03    0.000000E+00
2.433100E+03    0.000000E+00
2.439000E+03    0.000000E+00
2.445000E+03    0.000000E+00
2.451000E+03    0.000000E+00
2.457000E+03    0.000000E+00
2.463100E+03    0.000000E+00
2.469100E+03    0.000000E+00
2.475200E+03    0.000000E+00
2.481400E+03    0.000000E+00
2.487600E+03    0.000000E+00
2.493800E+03    0.000000E+00
2.500000E+03    0.000000E+00
2.506300E+03    0.000000E+00
2.512600E+03    0.000000E+00
2.518900E+03    0.000000E+00
2.525300E+03    0.000000E+00
2.531600E+03    0.000000E+00
2.538100E+03    0.000000E+00
2.544500E+03    0.000000E+00
2.551000E+03    0.000000E+00
2.557500E+03    0.000000E+00
2.564100E+03    0.000000E+00
2.570700E+03    0.000000E+00
2.577300E+03    0.000000E+00
2.584000E+03    0.000000E+00
2.590700E+03    0.000000E+00
2.597400E+03    0.000000E+00
2.604200E+03    0.000000E+00
2.611000E+03    0.000000E+00
2.617800E+03    0.000000E+00
2.624700E+03    0.000000E+00
2.631600E+03    0.000000E+00
2.638500E+03    0.000000E+00
2.645500E+03    0.000000E+00
2.652500E+03    0.000000E+00
2.659600E+03    0.000000E+00
2.666700E+03    0.000000E+00
2.673800E+03    0.000000E+00
2.681000E+03    0.000000E+00
2.688200E+03    0.000000E+00
2.695400E+03    0.000000E+00
2.702700E+03    0.000000E+00
2.710000E+03    0.000000E+00
2.717400E+03    0.000000E+00
2.724800E+03    0.000000E+00
2.732200E+03    0.000000E+00
2.739700E+03    0.000000E+00
2.747300E+03    0.000000E+00
2.754800E+03    0.000000E+00
2.762400E+03    0.000000E+00
2.770100E+03    0.000000E+00
2.777800E+03    0.000000E+00
2.785500E+03    0.000000E+00
2.793300E+03    0.000000E+00
2.801100E+03    0.000000E+00
2.809000E+03    0.000000E+00
2.816900E+03    0.000000E+00
2.824900E+03    0.000000E+00
2.832900E+03    0.000000E+00
2.840900E+03    0.000000E+00
2.849000E+03    0.000000E+00
2.857100E+03    0.000000E+00
2.865300E+03    0.000000E+00
2.873600E+03    0.000000E+00
2.881800E+03    0.000000E+00
2.890200E+03    0.000000E+00
2.898600E+03    0.000000E+00
2.907000E+03    0.000000E+00
2.915500E+03    0.000000E+00
2.924000E+03    0.000000E+00
2.932600E+03    0.000000E+00
2.941200E+03    0.000000E+00
2.949900E+03    0.000000E+00
2.958600E+03    0.000000E+00
2.967400E+03    0.000000E+00
2.976200E+03    0.000000E+00
2.985100E+03    0.000000E+00
2.994000E+03    0.000000E+00
3.003000E+03    0.000000E+00
3.012000E+03    0.000000E+00
3.021100E+03    0.000000E+00
3.030300E+03    0.000000E+00
3.039500E+03    0.000000E+00
3.048800E+03    0.000000E+00
3.058100E+03    0.000000E+00
3.067500E+03    0.000000E+00
3.076900E+03    0.000000E+00
3.086400E+03    0.000000E+00
3.096000E+03    0.000000E+00
3.105600E+03    0.000000E+00
3.115300E+03    0.000000E+00
3.125000E+03    0.000000E+00
3.134800E+03    0.000000E+00
3.144700E+03    0.000000E+00
3.154600E+03    0.000000E+00
3.164600E+03    0.000000E+00
3.174600E+03    0.000000E+00
3.184700E+03    0.000000E+00
3.194900E+03    0.000000E+00
3.205100E+03    0.000000E+00
3.215400E+03    0.000000E+00
3.225800E+03    0.000000E+00
3.236200E+03    0.000000E+00
3.246800E+03    0.000000E+00
3.257300E+03    0.000000E+00
3.268000E+03    0.000000E+00
3.278700E+03    0.000000E+00
3.289500E+03    0.000000E+00
3.300300E+03    0.000000E+00
3.311300E+03    0.000000E+00
3.322300E+03    0.000000E+00
3.333300E+03    0.000000E+00
3.344500E+03    0.000000E+00
3.355700E+03    0.000000E+00
3.367000E+03    0.000000E+00
3.378400E+03    0.000000E+00
3.389800E+03    0.000000E+00
3.401400E+03    0.000000E+00
3.413000E+03    0.000000E+00
3.424700E+03    0.000000E+00
3.436400E+03    0.000000E+00
3.448300E+03    0.000000E+00
3.460200E+03    0.000000E+00
3.472200E+03    0.000000E+00
3.484300E+03    0.000000E+00
3.496500E+03    0.000000E+00
3.508800E+03    0.000000E+00
3.521100E+03    0.000000E+00
3.533600E+03    0.000000E+00
3.546100E+03    0.000000E+00
3.558700E+03    0.000000E+00
3.571400E+03    0.000000E+00
3.584200E+03    0.000000E+00
3.597100E+03    0.000000E+00
3.610100E+03    0.000000E+00
3.623200E+03    0.000000E+00
3.636400E+03    0.000000E+00
3.649600E+03    0.000000E+00
3.663000E+03    0.000000E+00
3.676500E+03    0.000000E+00
3.690000E+03    0.000000E+00
3.703700E+03    0.000000E+00
3.717500E+03    0.000000E+00
3.731300E+03    0.000000E+00
3.745300E+03    0.000000E+00
3.759400E+03    0.000000E+00
3.773600E+03    0.000000E+00
3.787900E+03    0.000000E+00
3.802300E+03    0.000000E+00
3.816800E+03    0.000000E+00
3.831400E+03    0.000000E+00
3.846200E+03    0.000000E+00
3.861000E+03    0.000000E+00
3.876000E+03    0.000000E+00
3.891100E+03    0.000000E+00
3.906200E+03    0.000000E+00
3.921600E+03    0.000000E+00
3.937000E+03    0.000000E+00
3.952600E+03    0.000000E+00
3.968300E+03    0.000000E+00
3.984100E+03    0.000000E+00
4.000000E+03    0.000000E+00
4.016100E+03    0.000000E+00
4.032300E+03    0.000000E+00
4.048600E+03    0.000000E+00
4.065000E+03    0.000000E+00
4.081600E+03    0.000000E+00
4.098400E+03    0.000000E+00
4.115200E+03    0.000000E+00
4.132200E+03    0.000000E+00
4.149400E+03    0.000000E+00
4.166700E+03    0.000000E+00
4.184100E+03    0.000000E+00
4.201700E+03    0.000000E+00
4.219400E+03    0.000000E+00
4.237300E+03    0.000000E+00
4.255300E+03    0.000000E+00
4.273500E+03    0.000000E+00
4.291800E+03    0.000000E+00
4.310300E+03    0.000000E+00
4.329000E+03    0.000000E+00
4.347800E+03    0.000000E+00
4.366800E+03    0.000000E+00
4.386000E+03    0.000000E+00
4.405300E+03    0.000000E+00
4.424800E+03    0.000000E+00
4.444400E+03    0.000000E+00
4.464300E+03    0.000000E+00
4.484300E+03    0.000000E+00
4.504500E+03    0.000000E+00
4.524900E+03    0.000000E+00
4.545500E+03    0.000000E+00
4.566200E+03    0.000000E+00
4.587200E+03    0.000000E+00
4.608300E+03    0.000000E+00
4.629600E+03    0.000000E+00
4.651200E+03    0.000000E+00
4.672900E+03    0.000000E+00
4.694800E+03    0.000000E+00
4.717000E+03    0.000000E+00
4.739300E+03    0.000000E+00
4.761900E+03    0.000000E+00
4.784700E+03    0.000000E+00
4.807700E+03    0.000000E+00
4.830900E+03    0.000000E+00
4.854400E+03    0.000000E+00
4.878000E+03    0.000000E+00
4.902000E+03    0.000000E+00
4.926100E+03    0.000000E+00
4.950500E+03    0.000000E+00
4.975100E+03    0.000000E+00
5.000000E+03    0.000000E+00
5.025100E+03    0.000000E+00
5.050500E+03    0.000000E+00
5.076100E+03    0.000000E+00
5.102000E+03    5.978200E-30
