C2H4
Air:  
Temp:           100K            300K            1000K 
Angstroms       XS
7.000000E+01    2.835190E-19    2.835190E-19    2.835190E-19
8.000000E+01    3.707140E-19    3.707140E-19    3.707140E-19
9.000000E+01    4.783350E-19    4.783350E-19    4.783350E-19
1.000000E+02    5.973820E-19    5.973820E-19    5.973820E-19
1.100000E+02    7.530050E-19    7.530050E-19    7.530050E-19
1.200000E+02    9.241440E-19    9.241440E-19    9.241440E-19
1.300000E+02    1.154880E-18    1.154880E-18    1.154880E-18
1.400000E+02    1.405110E-18    1.405110E-18    1.405110E-18
1.500000E+02    1.719850E-18    1.719850E-18    1.719850E-18
1.600000E+02    2.057430E-18    2.057430E-18    2.057430E-18
1.700000E+02    2.414200E-18    2.414200E-18    2.414200E-18
1.800000E+02    2.838750E-18    2.838750E-18    2.838750E-18
1.900000E+02    3.275610E-18    3.275610E-18    3.275610E-18
2.000000E+02    3.681870E-18    3.681870E-18    3.681870E-18
2.100000E+02    4.168150E-18    4.168150E-18    4.168150E-18
2.200000E+02    4.721090E-18    4.721090E-18    4.721090E-18
2.300000E+02    5.320670E-18    5.320670E-18    5.320670E-18
2.400000E+02    6.452000E-18    6.452000E-18    6.452000E-18
2.500000E+02    7.357230E-18    7.357230E-18    7.357230E-18
2.600000E+02    7.851560E-18    7.851560E-18    7.851560E-18
2.700000E+02    8.360780E-18    8.360780E-18    8.360780E-18
2.800000E+02    9.239200E-18    9.239200E-18    9.239200E-18
2.900000E+02    1.024720E-17    1.024720E-17    1.024720E-17
3.000000E+02    1.099090E-17    1.099090E-17    1.099090E-17
3.100000E+02    1.203960E-17    1.203960E-17    1.203960E-17
3.200000E+02    1.299450E-17    1.299450E-17    1.299450E-17
3.300000E+02    1.373380E-17    1.373380E-17    1.373380E-17
3.400000E+02    1.472070E-17    1.472070E-17    1.472070E-17
3.500000E+02    1.596220E-17    1.596220E-17    1.596220E-17
3.600000E+02    1.675600E-17    1.675600E-17    1.675600E-17
3.700000E+02    1.802720E-17    1.802720E-17    1.802720E-17
3.800000E+02    1.920990E-17    1.920990E-17    1.920990E-17
3.900000E+02    2.064140E-17    2.064140E-17    2.064140E-17
4.000000E+02    2.181770E-17    2.181770E-17    2.181770E-17
4.100000E+02    2.315580E-17    2.315580E-17    2.315580E-17
4.200000E+02    2.428060E-17    2.428060E-17    2.428060E-17
4.300000E+02    2.579320E-17    2.579320E-17    2.579320E-17
4.400000E+02    2.732060E-17    2.732060E-17    2.732060E-17
4.500000E+02    2.890540E-17    2.890540E-17    2.890540E-17
4.600000E+02    3.048820E-17    3.048820E-17    3.048820E-17
4.700000E+02    3.195520E-17    3.195520E-17    3.195520E-17
4.800000E+02    3.358310E-17    3.358310E-17    3.358310E-17
4.900000E+02    3.518620E-17    3.518620E-17    3.518620E-17
5.000000E+02    3.564510E-17    3.564510E-17    3.564510E-17
5.100000E+02    3.735410E-17    3.735410E-17    3.735410E-17
5.200000E+02    3.898950E-17    3.898950E-17    3.898950E-17
5.300000E+02    4.047850E-17    4.047850E-17    4.047850E-17
5.400000E+02    4.189230E-17    4.189230E-17    4.189230E-17
5.500000E+02    4.321770E-17    4.321770E-17    4.321770E-17
5.600000E+02    4.441150E-17    4.441150E-17    4.441150E-17
5.700000E+02    4.553990E-17    4.553990E-17    4.553990E-17
5.800000E+02    4.689240E-17    4.689240E-17    4.689240E-17
5.900000E+02    4.851330E-17    4.851330E-17    4.851330E-17
6.000000E+02    5.008800E-17    5.008800E-17    5.008800E-17
6.100000E+02    5.135750E-17    5.135750E-17    5.135750E-17
6.200000E+02    5.254120E-17    5.254120E-17    5.254120E-17
6.300000E+02    5.365170E-17    5.365170E-17    5.365170E-17
6.400000E+02    5.447350E-17    5.447350E-17    5.447350E-17
6.500000E+02    5.513780E-17    5.513780E-17    5.513780E-17
6.600000E+02    5.588900E-17    5.588900E-17    5.588900E-17
6.700000E+02    5.682880E-17    5.682880E-17    5.682880E-17
6.800000E+02    5.814890E-17    5.814890E-17    5.814890E-17
6.900000E+02    5.976790E-17    5.976790E-17    5.976790E-17
7.000000E+02    6.117510E-17    6.117510E-17    6.117510E-17
7.100000E+02    6.246010E-17    6.246010E-17    6.246010E-17
7.200000E+02    6.306420E-17    6.306420E-17    6.306420E-17
7.300000E+02    6.162340E-17    6.162340E-17    6.162340E-17
7.400000E+02    5.964310E-17    5.964310E-17    5.964310E-17
7.500000E+02    5.764930E-17    5.764930E-17    5.764930E-17
7.600000E+02    5.624900E-17    5.624900E-17    5.624900E-17
7.700000E+02    5.574780E-17    5.574780E-17    5.574780E-17
7.800000E+02    5.557840E-17    5.557840E-17    5.557840E-17
7.900000E+02    5.602970E-17    5.602970E-17    5.602970E-17
8.000000E+02    5.700880E-17    5.700880E-17    5.700880E-17
8.100000E+02    5.786900E-17    5.786900E-17    5.786900E-17
8.200000E+02    5.882340E-17    5.882340E-17    5.882340E-17
8.300000E+02    5.911240E-17    5.911240E-17    5.911240E-17
8.400000E+02    5.895080E-17    5.895080E-17    5.895080E-17
8.500000E+02    5.929290E-17    5.929290E-17    5.929290E-17
8.600000E+02    5.840680E-17    5.840680E-17    5.840680E-17
8.700000E+02    5.555010E-17    5.555010E-17    5.555010E-17
8.800000E+02    5.136990E-17    5.136990E-17    5.136990E-17
8.900000E+02    4.685300E-17    4.685300E-17    4.685300E-17
9.000000E+02    4.461620E-17    4.461620E-17    4.461620E-17
9.100000E+02    4.276760E-17    4.276760E-17    4.276760E-17
9.200000E+02    4.233030E-17    4.233030E-17    4.233030E-17
9.300000E+02    4.109880E-17    4.109880E-17    4.109880E-17
9.400000E+02    4.084100E-17    4.084100E-17    4.084100E-17
9.500000E+02    4.063820E-17    4.063820E-17    4.063820E-17
9.600000E+02    4.250700E-17    4.250700E-17    4.250700E-17
9.700000E+02    4.454930E-17    4.454930E-17    4.454930E-17
9.800000E+02    4.614170E-17    4.614170E-17    4.614170E-17
9.900000E+02    4.726930E-17    4.726930E-17    4.726930E-17
1.000000E+03    4.690160E-17    4.690160E-17    4.690160E-17
1.010000E+03    4.705840E-17    4.705840E-17    4.705840E-17
1.020000E+03    4.656770E-17    4.656770E-17    4.656770E-17
