C4H2
Air:  
Temp:           100K            300K            1000K 
Angstroms       XS
1.160000E+03    4.655950E-17    4.840690E-17    4.840690E-17
1.170000E+03    4.511300E-17    4.737050E-17    4.737050E-17
1.180000E+03    4.542710E-17    4.728880E-17    4.728880E-17
1.190000E+03    4.259070E-17    4.564050E-17    4.564050E-17
1.200000E+03    4.211970E-17    4.483130E-17    4.483130E-17
1.210000E+03    4.700060E-17    4.844260E-17    4.844260E-17
1.220000E+03    4.035380E-17    4.348970E-17    4.348970E-17
1.230000E+03    4.632800E-17    4.682470E-17    4.682470E-17
1.240000E+03    4.701570E-17    4.941510E-17    4.941510E-17
1.250000E+03    6.967040E-17    6.909370E-17    6.909370E-17
1.260000E+03    6.223650E-17    6.415370E-17    6.415370E-17
1.270000E+03    6.905020E-17    7.124460E-17    7.124460E-17
1.280000E+03    1.363950E-16    1.312620E-16    1.312620E-16
1.290000E+03    6.144710E-17    6.371430E-17    6.371430E-17
1.300000E+03    6.050370E-17    6.259270E-17    6.259270E-17
1.310000E+03    3.275820E-17    3.992910E-17    3.992910E-17
1.320000E+03    9.484410E-17    9.889150E-17    9.889150E-17
1.330000E+03    5.186940E-17    5.520400E-17    5.520400E-17
1.340000E+03    2.454700E-17    2.970990E-17    2.970990E-17
1.350000E+03    5.975070E-17    6.188340E-17    6.188340E-17
1.360000E+03    9.900890E-17    9.886850E-17    9.886850E-17
1.370000E+03    5.250830E-17    5.424240E-17    5.424240E-17
1.380000E+03    4.248330E-17    4.581440E-17    4.581440E-17
1.390000E+03    6.330620E-17    6.465530E-17    6.465530E-17
1.400000E+03    2.059680E-16    2.004270E-16    2.004270E-16
1.410000E+03    4.376450E-17    5.157740E-17    5.157740E-17
1.420000E+03    3.712590E-17    3.744470E-17    3.744470E-17
1.430000E+03    5.200840E-17    5.439400E-17    5.439400E-17
1.440000E+03    4.338510E-16    3.921900E-16    3.921900E-16
1.450000E+03    1.372870E-16    1.465320E-16    1.465320E-16
1.460000E+03    4.133440E-17    4.488680E-17    4.488680E-17
1.470000E+03    2.260180E-17    2.939420E-17    2.939420E-17
1.480000E+03    2.120680E-17    2.669460E-17    2.669460E-17
1.490000E+03    2.069560E-17    2.636530E-17    2.636530E-17
1.500000E+03    1.888410E-17    2.486910E-17    2.486910E-17
1.510000E+03    2.411090E-17    2.949060E-17    2.949060E-17
1.520000E+03    4.048740E-17    4.368320E-17    4.368320E-17
1.530000E+03    6.583490E-17    6.586450E-17    6.586450E-17
1.540000E+03    5.726580E-17    6.111170E-17    6.111170E-17
1.550000E+03    4.381840E-17    4.615210E-17    4.615210E-17
1.560000E+03    6.650530E-17    6.582590E-17    6.582590E-17
1.570000E+03    1.097660E-16    1.039680E-16    1.039680E-16
1.580000E+03    1.973830E-16    1.810830E-16    1.810830E-16
1.590000E+03    1.809180E-16    1.828240E-16    1.828240E-16
