2.875E+06  1.46E+04  5.98E-06  1.14E-05  9.41E-07  3.60E-04  4.60E-24
2.925E+06  1.35E+04  6.31E-06  1.15E-05  9.13E-07  3.60E-04  5.64E-24
2.975E+06  1.26E+04  6.64E-06  1.15E-05  8.84E-07  3.60E-04  6.95E-24
3.025E+06  1.16E+04  6.95E-06  1.16E-05  8.56E-07  3.60E-04  8.59E-24
3.075E+06  1.08E+04  7.24E-06  1.17E-05  8.28E-07  3.60E-04  1.06E-23
3.125E+06  1.00E+04  7.50E-06  1.17E-05  8.00E-07  3.60E-04  1.32E-23
3.175E+06  9.32E+03  7.74E-06  1.18E-05  7.73E-07  3.60E-04  1.64E-23
3.225E+06  8.65E+03  7.94E-06  1.18E-05  7.46E-07  3.60E-04  2.04E-23
3.275E+06  8.04E+03  8.10E-06  1.19E-05  7.19E-07  3.60E-04  2.56E-23
3.325E+06  7.47E+03  8.22E-06  1.20E-05  6.92E-07  3.60E-04  3.22E-23
3.375E+06  6.94E+03  8.31E-06  1.20E-05  6.65E-07  3.60E-04  4.05E-23
3.425E+06  6.46E+03  8.38E-06  1.21E-05  6.39E-07  3.60E-04  5.10E-23
3.475E+06  6.01E+03  8.43E-06  1.21E-05  6.13E-07  3.60E-04  6.42E-23
3.525E+06  5.59E+03  8.46E-06  1.22E-05  5.88E-07  3.60E-04  8.10E-23
3.575E+06  5.21E+03  8.49E-06  1.22E-05  5.63E-07  3.60E-04  1.02E-22
3.625E+06  4.85E+03  8.50E-06  1.23E-05  5.39E-07  3.60E-04  1.28E-22
3.675E+06  4.53E+03  8.50E-06  1.23E-05  5.16E-07  3.60E-04  1.61E-22
3.725E+06  4.22E+03  8.48E-06  1.24E-05  4.93E-07  3.60E-04  2.02E-22
3.775E+06  3.94E+03  8.45E-06  1.24E-05  4.71E-07  3.60E-04  2.53E-22
3.825E+06  3.67E+03  8.39E-06  1.25E-05  4.50E-07  3.60E-04  3.17E-22
3.875E+06  3.43E+03  8.31E-06  1.25E-05  4.29E-07  3.60E-04  3.97E-22
3.925E+06  3.20E+03  8.19E-06  1.26E-05  4.09E-07  3.60E-04  4.96E-22
3.975E+06  2.99E+03  8.04E-06  1.26E-05  3.91E-07  3.60E-04  6.17E-22
4.025E+06  2.80E+03  7.85E-06  1.26E-05  3.73E-07  3.60E-04  7.68E-22
4.075E+06  2.62E+03  7.61E-06  1.27E-05  3.55E-07  3.60E-04  9.53E-22
4.125E+06  2.45E+03  7.34E-06  1.27E-05  3.39E-07  3.60E-04  1.18E-21
4.175E+06  2.29E+03  7.03E-06  1.27E-05  3.23E-07  3.60E-04  1.46E-21
4.225E+06  2.14E+03  6.69E-06  1.28E-05  3.09E-07  3.60E-04  1.79E-21
4.275E+06  2.01E+03  6.33E-06  1.28E-05  2.95E-07  3.60E-04  2.18E-21
4.325E+06  1.88E+03  5.95E-06  1.28E-05  2.83E-07  3.60E-04  2.65E-21
4.375E+06  1.76E+03  5.57E-06  1.28E-05  2.71E-07  3.60E-04  3.19E-21
4.425E+06  1.65E+03  5.19E-06  1.28E-05  2.60E-07  3.60E-04  3.81E-21
4.475E+06  1.55E+03  4.82E-06  1.28E-05  2.50E-07  3.60E-04  4.52E-21
4.525E+06  1.45E+03  4.47E-06  1.28E-05  2.41E-07  3.60E-04  5.34E-21
4.575E+06  1.36E+03  4.14E-06  1.29E-05  2.33E-07  3.60E-04  6.26E-21
4.625E+06  1.28E+03  3.83E-06  1.29E-05  2.25E-07  3.60E-04  7.29E-21
4.675E+06  1.20E+03  3.55E-06  1.29E-05  2.18E-07  3.60E-04  8.40E-21
4.725E+06  1.13E+03  3.29E-06  1.29E-05  2.12E-07  3.60E-04  9.60E-21
4.775E+06  1.06E+03  3.08E-06  1.29E-05  2.06E-07  3.60E-04  1.09E-20
4.825E+06  9.98E+02  2.90E-06  1.28E-05  2.01E-07  3.60E-04  1.22E-20
4.875E+06  9.38E+02  2.73E-06  1.28E-05  1.96E-07  3.60E-04  1.36E-20
4.925E+06  8.81E+02  2.57E-06  1.28E-05  1.92E-07  3.60E-04  1.50E-20
4.975E+06  8.28E+02  2.43E-06  1.28E-05  1.88E-07  3.60E-04  1.65E-20
5.025E+06  7.78E+02  2.28E-06  1.28E-05  1.84E-07  3.60E-04  1.81E-20
5.075E+06  7.31E+02  2.14E-06  1.28E-05  1.81E-07  3.60E-04  1.97E-20
5.125E+06  6.87E+02  2.01E-06  1.28E-05  1.78E-07  3.60E-04  2.13E-20
5.175E+06  6.46E+02  1.89E-06  1.27E-05  1.75E-07  3.60E-04  2.29E-20
5.225E+06  6.07E+02  1.79E-06  1.27E-05  1.73E-07  3.60E-04  2.45E-20
5.275E+06  5.70E+02  1.69E-06  1.27E-05  1.71E-07  3.60E-04  2.60E-20
5.325E+06  5.35E+02  1.60E-06  1.27E-05  1.69E-07  3.60E-04  2.75E-20
