Nick Wogan MPI script from MPI data base 
Air:  
Temp:           300K
Angstroms       XS
2.684700E+03    1.000000E+00
2.694000E+03    1.000000E+00
2.703500E+03    1.000000E+00
2.712500E+03    1.000000E+00
2.722000E+03    1.000000E+00
2.731600E+03    1.000000E+00
2.740400E+03    1.000000E+00
2.749700E+03    1.000000E+00
2.758600E+03    1.000000E+00
2.768000E+03    1.000000E+00
2.776500E+03    1.000000E+00
2.785600E+03    1.000000E+00
2.794700E+03    1.000000E+00
2.803400E+03    1.000000E+00
2.812600E+03    1.000000E+00
2.821400E+03    1.000000E+00
2.830300E+03    1.000000E+00
2.838300E+03    1.000000E+00
2.846800E+03    1.000000E+00
2.854900E+03    1.000000E+00
2.863500E+03    1.000000E+00
2.871100E+03    1.000000E+00
2.879800E+03    1.000000E+00
2.887600E+03    1.000000E+00
2.896400E+03    1.000000E+00
2.906700E+03    1.000000E+00
2.914600E+03    1.000000E+00
2.923000E+03    1.000000E+00
2.930500E+03    1.000000E+00
2.938500E+03    1.000000E+00
2.946100E+03    1.000000E+00
2.954200E+03    1.000000E+00
2.962300E+03    1.000000E+00
2.970500E+03    1.000000E+00
2.978300E+03    1.000000E+00
2.986000E+03    1.000000E+00
2.993300E+03    1.000000E+00
3.001100E+03    1.000000E+00
3.009000E+03    1.000000E+00
3.016900E+03    1.000000E+00
3.024400E+03    1.000000E+00
3.032300E+03    1.000000E+00
3.040400E+03    1.000000E+00
3.052900E+03    1.000000E+00
3.064500E+03    1.000000E+00
3.069400E+03    1.000000E+00
3.074200E+03    1.000000E+00
3.079100E+03    1.000000E+00
3.090300E+03    1.000000E+00
3.099300E+03    1.000000E+00
3.104800E+03    1.000000E+00
3.110200E+03    1.000000E+00
3.115700E+03    1.000000E+00
3.121500E+03    1.000000E+00
3.130300E+03    1.000000E+00
3.136500E+03    1.000000E+00
3.148000E+03    1.000000E+00
3.155700E+03    1.000000E+00
3.165800E+03    1.000000E+00
3.171600E+03    1.000000E+00
3.174400E+03    1.000000E+00
3.177000E+03    1.000000E+00
3.177400E+03    1.000000E+00
3.180100E+03    1.000000E+00
3.186200E+03    1.000000E+00
3.190600E+03    1.000000E+00
3.195700E+03    1.000000E+00
3.205500E+03    1.000000E+00
3.213300E+03    1.000000E+00
3.215500E+03    1.000000E+00
3.219600E+03    1.000000E+00
3.224500E+03    1.000000E+00
