   20.000000000000000        97.227680179176986     
   70.000000000000000        1454.2918998524665     
   130.00000000000000        5184.2616209864464     
   190.00000000000000        11843.867488042786     
   250.00000000000000        21596.706856934343     
   305.00000000000000        31985.976771079662     
   355.00000000000000        44157.113122542731     
   410.00000000000000        60942.012098173735     
   467.50000000000000        77654.243867577417     
   520.00000000000000        93527.871859641891     
   581.00000000000000        108707.04995037326     
   642.00000000000000        113534.55701368760     
   693.50000000000000        117899.32859845238     
   760.00000000000000        130616.63404589322     
   837.50000000000000        144819.11920394495     
   907.50000000000000        162876.80999503768     
   970.00000000000000        176621.22782782651     
   1032.5000000000000        190360.71045238114     
   1086.5000000000000        197316.95967179252     
   1154.0000000000000        208949.32918975560     
   1237.5000000000000        210825.75663340348     
   1312.5000000000000        211337.45500613819     
   1400.0000000000000        212599.07813689165     
   1500.0000000000000        213332.68903604790     
   1600.0000000000000        214285.47486423532     
   1700.0000000000000        215065.99275624147     
   1800.0000000000000        215802.05773455495     
   1900.0000000000000        216440.84959926674     
   2000.0000000000000        217307.76811054995     
   2125.0000000000000        217982.60291113338     
   2298.5000000000000        218074.83762749546     
   2445.5000000000000        218126.78744983135     
   2645.0000000000000        218191.75782854130     
   2941.5000000000000        218192.08716976305     
   3256.0000000000000        218206.64653884355     
   3592.5000000000000        218206.91248989091     
   3895.0000000000000        218206.99564896163     
   4285.0000000000000        218207.06119330926     
   4745.0000000000000        218207.12146227399     
   5160.0000000000000        218207.12565577711     
   5647.5000000000000        218207.12651859788     
   6157.5000000000000        218207.12665113193     
   6690.0000000000000        218207.12667115490     
   7320.0000000000000        218207.12667155307     
   7982.5000000000000        218207.12667165758     
   8582.5000000000000        218207.12667166194     
   9100.0000000000000        218207.12667166235     
   9500.0000000000000        218207.12667166241     
   10025.000000000000        218207.12667166241     
   10810.000000000000        218207.12667166241     
   11545.000000000000        218207.12667166241     
   12330.000000000000        218207.12667166241     
   13045.000000000000        218207.12667166241     
   13885.000000000000        218207.12667166241     
   14735.000000000000        218207.12667166241     
