   14.604590117542791        4196.2200000000003     
   45.030979006778736        2523.8099999999999     
   342.08354238624906        12112.299999999999     
   962.54256008420509        18868.500000000000     
   1423.1612290465955        12882.700000000001     
   3562.7992683692983        53686.800000000003     
   7975.0482635508824        94384.500000000000     
   17777.959612252878        172820.00000000000     
   18834.127170058713        16903.200000000001     
   20745.039991506499        29769.299999999999     
   25016.964094850686        65275.900000000001     
   27292.861811903880        32769.000000000000     
   31869.060911999262        64941.000000000000     
   34439.901521289597        34831.000000000000     
   39634.331286700501        81260.300000000003     
   40047.698902809469        38562.099999999999     
   44175.347590325473        63343.599999999999     
   47963.103146779744        47526.300000000003     
   49632.473213672660        61905.699999999997     
   53431.703291821657        56411.099999999999     
   55327.071735513666        22895.700000000001     
   57028.996513970043        36421.900000000001     
   58145.871559112173        38511.000000000000     
   61582.165643432214        46020.900000000001     
   61583.082634735365        44781.800000000003     
   62853.340628525839        39378.199999999997     
   65093.285442240500        29053.700000000001     
   66017.967740287801        30473.700000000001     
   66068.785460981759        19132.599999999999     
   67031.016331988911        16607.400000000001     
   67780.954148057004        18959.200000000001     
   67780.954148275967        9153.1800000000003     
   67780.954148558347        10435.799999999999     
   67784.145740695138        8968.2500000000000     
   67915.593606261667        5999.9399999999996     
   68290.883542689262        5085.0799999999999     
   68347.281296696005        1434.4500000000000     
   68497.127915347519        11708.600000000000     
   63.364787912446673        4196.2200000000003     
   192.29383834964779        2523.8099999999999     
   1400.9921093847465        12112.299999999999     
   3896.8322262882798        18868.500000000000     
   5764.9876753024109        12882.700000000001     
   14581.040617738130        53686.800000000003     
   32654.348323772054        94384.500000000000     
   69916.176922466548        172820.00000000000     
   73720.443445357436        16903.200000000001     
   80494.661415076611        29769.299999999999     
   95442.283353511972        65275.900000000001     
   103121.41102997010        32769.000000000000     
   118401.33696269590        64941.000000000000     
   126735.12235797025        34831.000000000000     
   144885.80686607579        81260.300000000003     
   149440.61190282484        38562.099999999999     
   163607.40364307209        63343.599999999999     
   175255.13076505894        47526.300000000003     
   183305.54688549181        61905.699999999997     
   195900.55298836721        56411.099999999999     
   201579.11511185704        22895.700000000001     
   207779.24011436850        36421.900000000001     
   212985.26841146022        38511.000000000000     
   223905.49690011120        46020.900000000001     
   224008.03936636637        44781.800000000003     
   228670.14914788600        39378.199999999997     
   235645.99028593450        29053.700000000001     
   238955.38363476802        30473.700000000001     
   239449.26906824508        19132.599999999999     
   242894.60400535370        16607.400000000001     
   246027.45645636212        18959.200000000001     
   246027.45645776956        9153.1800000000003     
   246027.45646213478        10435.799999999999     
   246147.46195288631        8968.2500000000000     
   246806.53850021714        5999.9399999999996     
   248015.53645771497        5085.0799999999999     
   248248.27941483498        1434.4500000000000     
   249079.80467940518        11708.600000000000     
   149.27424613764725        4196.2200000000003     
   430.20060151585852        2523.8099999999999     
   2857.1360283165714        12112.299999999999     
   7687.0918568276866        18868.500000000000     
   11255.537128772332        12882.700000000001     
   27679.101538470924        53686.800000000003     
   59871.333528322604        94384.500000000000     
   123365.04516310338        172820.00000000000     
   129731.93726431456        16903.200000000001     
   141018.06706380344        29769.299999999999     
   165831.22227031874        65275.900000000001     
   178461.80608496279        32769.000000000000     
   203531.53729283792        64941.000000000000     
