
    OUTPUT FILES FOR THE Sun  

 Solar Constant= 1.000   F_CH4= 1.6859E-06  F_CO2= 3.3000E-04  F_O2= 2.0826E-01  F_N2= 7.7354E-01  F_H2= 9.9172E-61  F_AR= 9.9172E-03  IO3 =  1   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.350  G= 980.0  IMW= 2

 FNO2 = 1.000E-60

 NST=     1 JCONV= 74 CHG=1.27E-02 dt0=5.00E+03 DIVF(1)= 5.81E-02 DIVFrms= 4.86E-02 DT(ND)= 1.63E+00 T(ND)=2.8163E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.2895

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 27 3.4032E-03 3.5151E+01 2.0023E+02  0.00E+00   2.2730E-01  2.0000E+02  4.0000E-06  4.0000E-06  5.0638E-06 -1.8697E+00  5.7974E+00
 28 3.8286E-03 3.4457E+01 2.0020E+02  0.00E+00   1.9997E-01  2.0000E+02  4.0000E-06  4.0000E-06  5.1661E-06 -1.7779E+00  5.2334E+00
 29 4.3025E-03 3.3770E+01 2.0018E+02  0.00E+00   1.7752E-01  2.0000E+02  4.0000E-06  4.0000E-06  5.2674E-06 -1.6999E+00  4.7673E+00
 30 4.8297E-03 3.3089E+01 2.0016E+02  0.00E+00   1.5881E-01  2.0000E+02  4.0000E-06  4.0000E-06  5.3678E-06 -1.6369E+00  4.3812E+00
 31 5.4154E-03 3.2415E+01 2.0014E+02  0.00E+00   1.4265E-01  2.0000E+02  4.0000E-06  4.0000E-06  5.4673E-06 -1.5890E+00  4.0540E+00
 32 6.0654E-03 3.1748E+01 2.0013E+02  0.00E+00   1.2819E-01  2.0000E+02  4.0000E-06  4.0000E-06  5.5657E-06 -1.5543E+00  3.7695E+00
 33 6.7858E-03 3.1088E+01 2.0012E+02  0.00E+00   1.1494E-01  2.0000E+02  4.0000E-06  4.0000E-06  5.6632E-06 -1.5288E+00  3.5150E+00
 34 7.5834E-03 3.0434E+01 2.0010E+02  0.00E+00   1.0265E-01  2.0000E+02  4.0000E-06  4.0000E-06  5.7597E-06 -1.5079E+00  3.2817E+00
 35 8.4653E-03 2.9787E+01 2.0009E+02  0.00E+00   9.1232E-02  2.0000E+02  4.0000E-06  4.0000E-06  5.8553E-06 -1.4869E+00  3.0634E+00
 36 9.4392E-03 2.9147E+01 2.0008E+02  0.00E+00   8.0430E-02  2.0000E+02  4.0000E-06  4.0000E-06  5.9499E-06 -1.4619E+00  2.8518E+00
 37 1.0514E-02 2.8514E+01 2.0007E+02  0.00E+00   6.7321E-02  2.0000E+02  4.0000E-06  4.0000E-06  5.8826E-06 -1.4364E+00  2.5997E+00
 38 1.1697E-02 2.7887E+01 2.0005E+02  0.00E+00   5.3354E-02  2.0000E+02  4.0000E-06  4.0000E-06  5.6324E-06 -1.3969E+00  2.3188E+00
 39 1.2999E-02 2.7267E+01 2.0004E+02  0.00E+00   4.1572E-02  2.0000E+02  4.0000E-06  4.0000E-06  5.3848E-06 -1.3504E+00  2.0688E+00
 40 1.4430E-02 2.6653E+01 2.0003E+02  0.00E+00   3.2095E-02  2.0000E+02  4.0000E-06  4.0000E-06  5.1399E-06 -1.2969E+00  1.8515E+00
 41 1.6001E-02 2.6047E+01 2.0003E+02  0.00E+00   2.4722E-02  2.0000E+02  4.0000E-06  4.0000E-06  4.8975E-06 -1.2373E+00  1.6645E+00
 42 1.7724E-02 2.5446E+01 2.0002E+02  0.00E+00   1.9205E-02  2.0000E+02  4.0000E-06  4.0000E-06  4.6578E-06 -1.1734E+00  1.5052E+00
 43 1.9609E-02 2.4853E+01 2.0002E+02  0.00E+00   1.5229E-02  2.0000E+02  4.0000E-06  4.0000E-06  4.4207E-06 -1.1079E+00  1.3711E+00
 44 2.1672E-02 2.4266E+01 2.0001E+02  0.00E+00   1.2431E-02  2.0000E+02  4.0000E-06  4.0000E-06  4.1862E-06 -1.0437E+00  1.2585E+00
 45 2.3924E-02 2.3686E+01 2.0001E+02  0.00E+00   1.0439E-02  2.0000E+02  4.0000E-06  4.0000E-06  3.9543E-06 -9.8336E-01  1.1637E+00
 46 2.6381E-02 2.3113E+01 2.0001E+02  0.00E+00   8.9297E-03  2.0000E+02  4.0000E-06  4.0000E-06  3.7250E-06 -9.2830E-01  1.0826E+00
 47 2.9058E-02 2.2546E+01 2.0001E+02  0.00E+00   7.6640E-03  2.0000E+02  4.0000E-06  4.0000E-06  3.4983E-06 -8.7895E-01  1.0114E+00
 48 3.1972E-02 2.1986E+01 2.0001E+02  0.00E+00   6.4809E-03  2.0000E+02  4.0000E-06  4.0000E-06  3.2733E-06 -8.3481E-01  9.4680E-01
 49 3.5138E-02 2.1432E+01 2.0001E+02  0.00E+00   5.2465E-03  2.0000E+02  4.0000E-06  4.0000E-06  3.0437E-06 -7.9507E-01  8.8573E-01
 50 3.8575E-02 2.0885E+01 2.0000E+02  0.00E+00   4.0316E-03  2.0000E+02  4.0000E-06  4.0000E-06  2.8167E-06 -7.5818E-01  8.2785E-01
 51 4.2301E-02 2.0345E+01 2.0000E+02  0.00E+00   2.8620E-03  2.0000E+02  4.0000E-06  4.0000E-06  2.5925E-06 -7.2275E-01  7.7220E-01
 52 4.6335E-02 1.9811E+01 2.0000E+02  0.00E+00   1.7704E-03  2.0000E+02  4.0000E-06  4.0000E-06  2.3709E-06 -6.8746E-01  7.1805E-01
 53 5.0697E-02 1.9284E+01 2.0000E+02  0.00E+00   7.9287E-04  2.0000E+02  4.0000E-06  4.0000E-06  2.1521E-06 -6.5113E-01  6.6483E-01
 54 5.5408E-02 1.8763E+01 2.0000E+02  0.00E+00  -5.0418E-05  2.0000E+02  4.0000E-06  4.0000E-06  1.9360E-06 -6.1302E-01  6.1215E-01
 55 6.0490E-02 1.8250E+01 2.0000E+02  0.00E+00  -7.7600E-04  2.0000E+02  4.0000E-06  4.0000E-06  1.7226E-06 -5.7321E-01  5.5980E-01
 56 6.5965E-02 1.7742E+01 2.0000E+02  0.00E+00  -1.4515E-03  2.0000E+02  4.0000E-06  4.0000E-06  1.5119E-06 -5.3282E-01  5.0774E-01
 57 7.1855E-02 1.7242E+01 2.0000E+02  0.00E+00  -2.1950E-03  2.0000E+02  4.0000E-06  4.0000E-06  1.3039E-06 -4.9405E-01  4.5613E-01
 58 7.8183E-02 1.6747E+01 2.0000E+02  0.00E+00  -3.1593E-03  2.0000E+02  4.0000E-06  4.0000E-06  1.0986E-06 -4.5985E-01  4.0526E-01
 59 8.4975E-02 1.6260E+01 2.0000E+02  0.00E+00  -4.5057E-03  2.0000E+02  4.0000E-06  4.0000E-06  8.9597E-07 -4.3339E-01  3.5553E-01
 60 9.2254E-02 1.5779E+01 1.9999E+02  0.00E+00  -6.3699E-03  2.0000E+02  4.0000E-06  4.0000E-06  6.9609E-07 -4.1744E-01  3.0736E-01
 61 1.0004E-01 1.5305E+01 1.9999E+02  0.00E+00  -6.9747E-03  2.0000E+02  4.0000E-06  4.0000E-06  4.9983E-07 -3.8445E-01  2.6393E-01
 62 1.0837E-01 1.4837E+01 1.9999E+02  0.00E+00  -5.7320E-03  2.0000E+02  4.0000E-06  4.0000E-06  4.6997E-07 -3.4300E-01  2.4395E-01
 63 1.1726E-01 1.4376E+01 2.0000E+02  0.00E+00  -4.3667E-03  2.0000E+02  4.0000E-06  4.0000E-06  4.4052E-07 -3.0385E-01  2.2840E-01
 64 1.2674E-01 1.3921E+01 2.0000E+02  0.00E+00  -3.1111E-03  2.0000E+02  4.0000E-06  4.0000E-06  4.1149E-07 -2.6866E-01  2.1490E-01
