
    OUTPUT FILES FOR THE Sun  

 Solar Constant= 0.820   F_CH4= 1.9725E-03  F_CO2= 1.0000E-02  F_O2= 9.8626E-09  F_N2= 9.7640E-01  F_H2= 1.2920E-04  F_AR= 9.8626E-03  IO3 =  1   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.330  G= 980.0  IMW= 2

 FNO2 = 9.174E-72

 NST=     1 JCONV= 77 CHG=2.77E-02 dt0=2.50E+03 DIVF(1)= 1.54E-01 DIVFrms= 1.36E-01 DT(ND)= 4.15E+00 T(ND)=2.7415E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.2602

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 64 1.2622E-01 1.3817E+01 2.0002E+02  0.00E+00   1.8771E-02  2.0000E+02  4.0000E-06  4.0000E-06  4.1302E-07 -4.2177E-01  7.4612E-01
 65 1.3627E-01 1.3359E+01 2.0002E+02  0.00E+00   1.9450E-02  2.0000E+02  4.0000E-06  4.0000E-06  3.8442E-07 -3.6955E-01  7.0565E-01
 66 1.4695E-01 1.2907E+01 2.0002E+02  0.00E+00   1.9951E-02  2.0000E+02  4.0000E-06  4.0000E-06  3.5624E-07 -3.2350E-01  6.6824E-01
 67 1.5829E-01 1.2463E+01 2.0002E+02  0.00E+00   2.0353E-02  2.0000E+02  4.0000E-06  4.0000E-06  3.2847E-07 -2.8172E-01  6.3343E-01
 68 1.7032E-01 1.2025E+01 2.0002E+02  0.00E+00   2.0693E-02  2.0000E+02  4.0000E-06  4.0000E-06  3.0112E-07 -2.4330E-01  6.0087E-01
 69 1.8306E-01 1.1593E+01 2.0002E+02  0.00E+00   2.1010E-02  2.0000E+02  4.0000E-06  4.0000E-06  2.7418E-07 -2.0727E-01  5.7032E-01
 70 1.9653E-01 1.1169E+01 2.0002E+02  0.00E+00   2.1359E-02  2.0000E+02  4.0000E-06  4.0000E-06  2.4765E-07 -1.7253E-01  5.4162E-01
 71 2.1076E-01 1.0751E+01 2.0002E+02  0.00E+00   2.1809E-02  2.0000E+02  4.0000E-06  4.0000E-06  2.2155E-07 -1.3774E-01  5.1461E-01
 72 2.2577E-01 1.0340E+01 2.0002E+02  0.00E+00   2.2447E-02  2.0000E+02  4.0000E-06  4.0000E-06  1.9585E-07 -1.0129E-01  4.8917E-01
 73 2.4157E-01 9.9352E+00 2.0002E+02  0.00E+00   2.3395E-02  2.0000E+02  4.0000E-06  4.0000E-06  1.7058E-07 -6.0934E-02  4.6521E-01
 74 2.5820E-01 9.5374E+00 2.0003E+02  0.00E+00   2.4893E-02  2.0000E+02  4.0000E-06  4.0000E-06  1.4572E-07 -1.2448E-02  4.4260E-01
 75 2.7566E-01 9.1460E+00 2.0037E+02  0.00E+00   2.7588E-02  2.0000E+02  4.0000E-06  4.0000E-06  1.2127E-07  5.5483E-02  4.2124E-01
 76 2.9398E-01 8.7600E+00 2.0140E+02  0.00E+00   1.3986E+00  2.0000E+02  4.0000E-06  4.0000E-06  9.7242E-08  2.0335E-01  4.0102E-01
 77 3.1317E-01 8.3762E+00 2.0509E+02  1.00E+00   5.0940E+00  2.0000E+02  4.0000E-06  4.0000E-06  7.3628E-08  2.0611E-01  3.8207E-01
 78 3.3324E-01 7.9924E+00 2.0878E+02  1.00E+00   5.6291E+00  2.0316E+02  4.5982E-06  4.0000E-06  6.8407E-08  3.9907E-02  3.6847E-01
 79 3.5420E-01 7.6088E+00 2.1247E+02  1.00E+00   5.7166E+00  2.0675E+02  7.6780E-06  4.0000E-06  6.6553E-08 -8.0671E-02  3.5684E-01
 80 3.7606E-01 7.2256E+00 2.1613E+02  1.00E+00   5.7992E+00  2.1033E+02  1.2572E-05  5.7502E-06  6.4732E-08 -2.5474E-01  3.5130E-01
 81 3.9883E-01 6.8432E+00 2.1978E+02  1.00E+00   5.8749E+00  2.1390E+02  2.0195E-05  9.3848E-06  6.2945E-08 -5.0048E-01  3.5155E-01
 82 4.2250E-01 6.4619E+00 2.2340E+02  1.00E+00   5.9415E+00  2.1746E+02  3.1825E-05  1.5033E-05  6.1192E-08 -7.6790E-01  3.5602E-01
 83 4.4708E-01 6.0818E+00 2.2698E+02  1.00E+00   5.9962E+00  2.2098E+02  4.9211E-05  2.3642E-05  5.9473E-08 -1.0211E+00  3.6414E-01
 84 4.7257E-01 5.7034E+00 2.3051E+02  1.00E+00   6.0359E+00  2.2448E+02  7.4659E-05  3.6511E-05  5.7788E-08 -1.2410E+00  3.7496E-01
 85 4.9895E-01 5.3269E+00 2.3399E+02  1.00E+00   6.0574E+00  2.2793E+02  1.1112E-04  5.5374E-05  5.6136E-08 -1.4191E+00  3.8760E-01
 86 5.2622E-01 4.9527E+00 2.3740E+02  1.00E+00   6.0573E+00  2.3134E+02  1.6221E-04  8.2477E-05  5.4518E-08 -1.5334E+00  4.0144E-01
 87 5.5436E-01 4.5812E+00 2.4072E+02  1.00E+00   6.0328E+00  2.3469E+02  2.3221E-04  1.2064E-04  5.2934E-08 -1.5722E+00  4.1533E-01
 88 5.8336E-01 4.2126E+00 2.4395E+02  1.00E+00   5.9820E+00  2.3797E+02  3.2594E-04  1.7327E-04  5.1384E-08 -1.5691E+00  4.2762E-01
 89 6.1320E-01 3.8474E+00 2.4707E+02  1.00E+00   5.9041E+00  2.4117E+02  4.4861E-04  2.4434E-04  4.9868E-08 -1.5708E+00  4.3789E-01
 90 6.4384E-01 3.4858E+00 2.5008E+02  1.00E+00   5.7998E+00  2.4428E+02  6.0552E-04  3.3828E-04  4.8386E-08 -1.5794E+00  4.4700E-01
 91 6.7526E-01 3.1284E+00 2.5296E+02  1.00E+00   5.6715E+00  2.4729E+02  8.0181E-04  4.5985E-04  4.6937E-08 -1.5767E+00  4.5547E-01
 92 7.0743E-01 2.7754E+00 2.5571E+02  1.00E+00   5.5226E+00  2.5019E+02  1.0422E-03  6.1386E-04  4.5522E-08 -1.5561E+00  4.6318E-01
 93 7.4031E-01 2.4272E+00 2.5833E+02  1.00E+00   5.3578E+00  2.5297E+02  1.3308E-03  8.0497E-04  4.4141E-08 -1.5007E+00  4.7007E-01
 94 7.7385E-01 2.0842E+00 2.6082E+02  1.00E+00   5.1818E+00  2.5564E+02  1.6709E-03  1.0375E-03  4.2794E-08 -1.4068E+00  4.7656E-01
 95 8.0802E-01 1.7466E+00 2.6318E+02  1.00E+00   4.9996E+00  2.5818E+02  2.0649E-03  1.3150E-03  4.1481E-08 -1.2806E+00  4.8300E-01
 96 8.4275E-01 1.4148E+00 2.6541E+02  1.00E+00   4.8156E+00  2.6059E+02  2.5144E-03  1.6406E-03  4.0201E-08 -1.1492E+00  4.9017E-01
 97 8.7800E-01 1.0892E+00 2.6752E+02  1.00E+00   4.6334E+00  2.6288E+02  3.0201E-03  2.0163E-03  3.8955E-08 -1.0407E+00  4.9910E-01
 98 9.1371E-01 7.6988E-01 2.6951E+02  1.00E+00   4.4560E+00  2.6506E+02  3.5819E-03  2.4434E-03  3.7744E-08 -9.7796E-01  5.1093E-01
 99 9.4981E-01 4.5721E-01 2.7140E+02  1.00E+00   4.2854E+00  2.6711E+02  4.1993E-03  2.9224E-03  3.6565E-08 -1.0192E+00  5.2741E-01
100 9.8624E-01 1.5142E-01 2.7320E+02  1.00E+00   4.1381E+00  2.6906E+02  4.8841E-03  3.4530E-03  3.5421E-08 -1.0584E+00  5.5296E-01
101 1.0047E+00 0.0000E+00 2.7415E+02  1.00E+00   4.1479E+00  2.7000E+02  5.2816E-03  3.7398E-03  3.4858E-08  0.0000E+00  0.0000E+00
  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT

 FCO2
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02 1.00E-02
  1.00E-02

  J    PF         ALT       FTOTAL       FTIR       FDNIR       FUPIR       FTSOL       FDNSOL       FUPSOL       DIVF
  1 1.0000E-04 5.6376E+01  2.7610E+04 -1.7972E+05  0.0000E+00  1.7972E+05  2.0733E+05  2.8026E+05  7.2925E+04  1.5363E-01
  2 1.1586E-04 5.5494E+01  2.7683E+04 -1.7959E+05  1.3175E+02  1.7972E+05  2.0727E+05  2.8020E+05  7.2924E+04  1.5403E-01
  3 1.3409E-04 5.4616E+01  2.7711E+04 -1.7953E+05  1.9476E+02  1.7972E+05  2.0724E+05  2.8016E+05  7.2924E+04  1.5419E-01
  4 1.5501E-04 5.3743E+01  2.7732E+04 -1.7947E+05  2.5192E+02  1.7972E+05  2.0720E+05  2.8013E+05  7.2924E+04  1.5430E-01
  5 1.7900E-04 5.2876E+01  2.7751E+04 -1.7941E+05  3.0912E+02  1.7972E+05  2.0716E+05  2.8009E+05  7.2923E+04  1.5441E-01
  6 2.0647E-04 5.2016E+01  2.7767E+04 -1.7936E+05  3.6763E+02  1.7972E+05  2.0712E+05  2.8005E+05  7.2923E+04  1.5450E-01
  7 2.3789E-04 5.1163E+01  2.7782E+04 -1.7930E+05  4.2790E+02  1.7972E+05  2.0708E+05  2.8000E+05  7.2922E+04  1.5458E-01
  8 2.7378E-04 5.0316E+01  2.7794E+04 -1.7923E+05  4.9050E+02  1.7972E+05  2.0703E+05  2.7995E+05  7.2921E+04  1.5465E-01
  9 3.1475E-04 4.9476E+01  2.7805E+04 -1.7917E+05  5.5627E+02  1.7972E+05  2.0697E+05  2.7989E+05  7.2920E+04  1.5471E-01
 10 3.6144E-04 4.8643E+01  2.7812E+04 -1.7910E+05  6.2622E+02  1.7972E+05  2.0691E+05  2.7983E+05  7.2919E+04  1.5475E-01
 11 4.1459E-04 4.7817E+01  2.7813E+04 -1.7902E+05  7.0125E+02  1.7972E+05  2.0684E+05  2.7975E+05  7.2918E+04  1.5476E-01
 12 4.7503E-04 4.6997E+01  2.7809E+04 -1.7894E+05  7.8194E+02  1.7972E+05  2.0675E+05  2.7967E+05  7.2917E+04  1.5473E-01
 13 5.4368E-04 4.6184E+01  2.7798E+04 -1.7886E+05  8.6867E+02  1.7972E+05  2.0665E+05  2.7957E+05  7.2916E+04  1.5467E-01
 14 6.2156E-04 4.5378E+01  2.7779E+04 -1.7876E+05  9.6197E+02  1.7972E+05  2.0654E+05  2.7946E+05  7.2915E+04  1.5456E-01
 15 7.0980E-04 4.4579E+01  2.7752E+04 -1.7866E+05  1.0628E+03  1.7972E+05  2.0641E+05  2.7933E+05  7.2914E+04  1.5442E-01
 16 8.0967E-04 4.3786E+01  2.7718E+04 -1.7855E+05  1.1727E+03  1.7972E+05  2.0627E+05  2.7918E+05  7.2912E+04  1.5423E-01
 17 9.2257E-04 4.3001E+01  2.7678E+04 -1.7843E+05  1.2937E+03  1.7972E+05  2.0611E+05  2.7902E+05  7.2910E+04  1.5400E-01
 18 1.0500E-03 4.2222E+01  2.7634E+04 -1.7830E+05  1.4281E+03  1.7973E+05  2.0593E+05  2.7884E+05  7.2909E+04  1.5375E-01
 19 1.1938E-03 4.1451E+01  2.7591E+04 -1.7814E+05  1.5903E+03  1.7973E+05  2.0573E+05  2.7863E+05  7.2907E+04  1.5352E-01
 20 1.3557E-03 4.0686E+01  2.7526E+04 -1.7797E+05  1.7579E+03  1.7973E+05  2.0550E+05  2.7840E+05  7.2905E+04  1.5316E-01
 21 1.5379E-03 3.9928E+01  2.7448E+04 -1.7779E+05  1.9373E+03  1.7973E+05  2.0524E+05  2.7814E+05  7.2904E+04  1.5272E-01
 22 1.7426E-03 3.9177E+01  2.7361E+04 -1.7760E+05  2.1314E+03  1.7973E+05  2.0496E+05  2.7786E+05  7.2902E+04  1.5224E-01
 23 1.9724E-03 3.8433E+01  2.7270E+04 -1.7739E+05  2.3409E+03  1.7973E+05  2.0466E+05  2.7756E+05  7.2901E+04  1.5173E-01
 24 2.2299E-03 3.7695E+01  2.7179E+04 -1.7717E+05  2.5657E+03  1.7973E+05  2.0434E+05  2.7724E+05  7.2900E+04  1.5122E-01
 25 2.5183E-03 3.6965E+01  2.7088E+04 -1.7693E+05  2.8044E+03  1.7973E+05  2.0402E+05  2.7692E+05  7.2899E+04  1.5071E-01
 26 2.8409E-03 3.6242E+01  2.6999E+04 -1.7668E+05  3.0552E+03  1.7973E+05  2.0368E+05  2.7658E+05  7.2899E+04  1.5021E-01
 27 3.2012E-03 3.5525E+01  2.6909E+04 -1.7642E+05  3.3159E+03  1.7974E+05  2.0333E+05  2.7623E+05  7.2900E+04  1.4971E-01
 28 3.6032E-03 3.4816E+01  2.6819E+04 -1.7616E+05  3.5848E+03  1.7974E+05  2.0297E+05  2.7587E+05  7.2900E+04  1.4921E-01
