C3H6
Air:  
Temp:           100K            300K            1000K 
Angstroms       XS
3.400000E+02    2.045940E-17    2.045940E-17    2.045940E-17
3.500000E+02    2.145940E-17    2.145940E-17    2.145940E-17
3.600000E+02    2.267940E-17    2.267940E-17    2.267940E-17
3.700000E+02    2.417940E-17    2.417940E-17    2.417940E-17
3.800000E+02    2.596150E-17    2.596150E-17    2.596150E-17
3.900000E+02    2.796150E-17    2.796150E-17    2.796150E-17
4.000000E+02    2.999160E-17    2.999160E-17    2.999160E-17
4.100000E+02    3.199160E-17    3.199160E-17    3.199160E-17
4.200000E+02    3.409130E-17    3.409130E-17    3.409130E-17
4.300000E+02    3.634130E-17    3.634130E-17    3.634130E-17
4.400000E+02    3.877230E-17    3.877230E-17    3.877230E-17
4.500000E+02    4.132230E-17    4.132230E-17    4.132230E-17
4.600000E+02    4.374640E-17    4.374640E-17    4.374640E-17
4.700000E+02    4.604640E-17    4.604640E-17    4.604640E-17
4.800000E+02    4.858010E-17    4.858010E-17    4.858010E-17
4.900000E+02    5.138010E-17    5.138010E-17    5.138010E-17
5.000000E+02    5.409980E-17    5.409980E-17    5.409980E-17
5.100000E+02    5.664980E-17    5.664980E-17    5.664980E-17
5.200000E+02    5.921490E-17    5.921490E-17    5.921490E-17
5.300000E+02    6.181490E-17    6.181490E-17    6.181490E-17
5.400000E+02    6.437280E-17    6.437280E-17    6.437280E-17
5.500000E+02    6.677280E-17    6.677280E-17    6.677280E-17
5.600000E+02    6.873970E-17    6.873970E-17    6.873970E-17
5.700000E+02    7.038970E-17    7.038970E-17    7.038970E-17
5.800000E+02    7.235930E-17    7.235930E-17    7.235930E-17
5.900000E+02    7.470930E-17    7.470930E-17    7.470930E-17
6.000000E+02    7.692160E-17    7.692160E-17    7.692160E-17
6.100000E+02    7.872160E-17    7.872160E-17    7.872160E-17
6.200000E+02    7.995390E-17    7.995390E-17    7.995390E-17
6.300000E+02    8.070390E-17    8.070390E-17    8.070390E-17
6.400000E+02    8.136390E-17    8.136390E-17    8.136390E-17
6.500000E+02    8.216390E-17    8.216390E-17    8.216390E-17
6.600000E+02    8.322690E-17    8.322690E-17    8.322690E-17
6.700000E+02    8.447690E-17    8.447690E-17    8.447690E-17
6.800000E+02    8.555830E-17    8.555830E-17    8.555830E-17
6.900000E+02    8.630830E-17    8.630830E-17    8.630830E-17
7.000000E+02    8.670940E-17    8.670940E-17    8.670940E-17
7.100000E+02    8.685940E-17    8.685940E-17    8.685940E-17
7.200000E+02    8.705360E-17    8.705360E-17    8.705360E-17
7.300000E+02    8.735360E-17    8.735360E-17    8.735360E-17
7.400000E+02    8.767160E-17    8.767160E-17    8.767160E-17
7.500000E+02    8.777160E-17    8.777160E-17    8.777160E-17
7.600000E+02    8.707160E-17    8.707160E-17    8.707160E-17
7.700000E+02    8.577160E-17    8.577160E-17    8.577160E-17
7.800000E+02    8.489800E-17    8.489800E-17    8.489800E-17
7.900000E+02    8.464800E-17    8.464800E-17    8.464800E-17
8.000000E+02    8.455560E-17    8.455560E-17    8.455560E-17
8.100000E+02    8.430560E-17    8.430560E-17    8.430560E-17
8.200000E+02    8.356690E-17    8.356690E-17    8.356690E-17
8.300000E+02    8.226690E-17    8.226690E-17    8.226690E-17
8.400000E+02    8.081620E-17    8.081620E-17    8.081620E-17
8.500000E+02    7.901620E-17    7.901620E-17    7.901620E-17
8.600000E+02    7.592690E-17    7.592690E-17    7.592690E-17
8.700000E+02    7.197690E-17    7.197690E-17    7.197690E-17
8.800000E+02    6.863080E-17    6.863080E-17    6.863080E-17
8.900000E+02    6.643080E-17    6.643080E-17    6.643080E-17
9.000000E+02    6.527110E-17    6.527110E-17    6.527110E-17
9.100000E+02    6.502110E-17    6.502110E-17    6.502110E-17
9.200000E+02    6.535000E-17    6.535000E-17    6.535000E-17
9.300000E+02    6.435000E-17    6.435000E-17    6.435000E-17
