 1754.0 1770.0  0.4785  2.4853  0.8934
 1770.0 1786.0  0.4775  2.4863  0.8925
 1786.0 1802.0  0.4766  2.4874  0.8916
 1802.0 1818.0  0.4756  2.4885  0.8907
 1818.0 1835.0  0.4746  2.4896  0.8898
 1835.0 1852.0  0.4736  2.4908  0.8889
 1852.0 1869.0  0.4726  2.4919  0.8879
 1869.0 1887.0  0.4716  2.4931  0.8870
 1887.0 1905.0  0.4705  2.4943  0.8859
 1905.0 1923.0  0.4694  2.4955  0.8849
 1923.0 1942.0  0.4683  2.4967  0.8839
 1942.0 1961.0  0.4672  2.4980  0.8829
 1961.0 1980.0  0.4660  2.4993  0.8818
 1980.0 2000.0  0.4653  2.5013  0.8803
 2000.0 2020.0  0.4648  2.5037  0.8785
 2020.0 2041.0  0.4642  2.5062  0.8767
 2041.0 2062.0  0.4637  2.5087  0.8748
 2062.0 2083.0  0.4632  2.5113  0.8729
 2083.0 2105.0  0.4626  2.5139  0.8710
 2105.0 2128.0  0.4620  2.5166  0.8690
 2128.0 2151.0  0.4614  2.5194  0.8669
 2151.0 2174.0  0.4608  2.5222  0.8648
 2174.0 2200.0  0.4603  2.5251  0.8627
 2200.0 2222.0  0.4596  2.5282  0.8604
 2222.0 2247.0  0.4590  2.5309  0.8584
 2247.0 2273.0  0.4584  2.5340  0.8561
 2273.0 2299.0  0.4577  2.5372  0.8538
 2299.0 2326.0  0.4570  2.5404  0.8514
 2326.0 2353.0  0.4563  2.5437  0.8490
 2353.0 2381.0  0.4556  2.5470  0.8465
 2381.0 2410.0  0.4549  2.5504  0.8440
 2410.0 2439.0  0.4569  2.5628  0.8405
 2439.0 2469.0  0.4593  2.5762  0.8370
 2469.0 2500.0  0.4618  2.5900  0.8333
 2500.0 2532.0  0.4643  2.6043  0.8295
 2532.0 2564.0  0.4669  2.6191  0.8256
 2564.0 2597.0  0.4695  2.6339  0.8217
 2597.0 2632.0  0.4722  2.6491  0.8176
 2632.0 2667.0  0.4751  2.6652  0.8133
 2667.0 2703.0  0.4821  2.6926  0.8103
 2703.0 2740.0  0.4903  2.7232  0.8074
 2740.0 2778.0  0.4986  2.7547  0.8045
 2778.0 2817.0  0.5072  2.7870  0.8015
 2817.0 2857.0  0.5160  2.8201  0.7983
