 1754.0 1770.0  0.0000  0.0149  0.0003
 1770.0 1786.0  0.0000  0.0147  0.0003
 1786.0 1802.0  0.0000  0.0145  0.0003
 1802.0 1818.0  0.0000  0.0143  0.0003
 1818.0 1835.0  0.0000  0.0141  0.0003
 1835.0 1852.0  0.0000  0.0139  0.0003
 1852.0 1869.0  0.0000  0.0137  0.0003
 1869.0 1887.0  0.0000  0.0135  0.0002
 1887.0 1905.0  0.0000  0.0133  0.0002
 1905.0 1923.0  0.0000  0.0131  0.0002
 1923.0 1942.0  0.0000  0.0129  0.0002
 1942.0 1961.0  0.0000  0.0127  0.0002
 1961.0 1980.0  0.0000  0.0124  0.0002
 1980.0 2000.0  0.0000  0.0123  0.0002
 2000.0 2020.0  0.0000  0.0121  0.0002
 2020.0 2041.0  0.0000  0.0120  0.0002
 2041.0 2062.0  0.0000  0.0119  0.0002
 2062.0 2083.0  0.0000  0.0117  0.0002
 2083.0 2105.0  0.0000  0.0116  0.0002
 2105.0 2128.0  0.0000  0.0114  0.0002
 2128.0 2151.0  0.0000  0.0113  0.0002
 2151.0 2174.0  0.0000  0.0111  0.0002
 2174.0 2200.0  0.0000  0.0110  0.0002
 2200.0 2222.0  0.0000  0.0108  0.0002
 2222.0 2247.0  0.0000  0.0107  0.0002
 2247.0 2273.0  0.0000  0.0105  0.0002
 2273.0 2299.0  0.0000  0.0103  0.0002
 2299.0 2326.0  0.0000  0.0101  0.0002
 2326.0 2353.0  0.0000  0.0100  0.0002
 2353.0 2381.0  0.0000  0.0098  0.0002
 2381.0 2410.0  0.0000  0.0096  0.0001
 2410.0 2439.0  0.0000  0.0094  0.0001
 2439.0 2469.0  0.0000  0.0091  0.0001
 2469.0 2500.0  0.0000  0.0089  0.0001
 2500.0 2532.0  0.0000  0.0086  0.0001
 2532.0 2564.0  0.0000  0.0083  0.0001
 2564.0 2597.0  0.0000  0.0080  0.0001
 2597.0 2632.0  0.0000  0.0078  0.0001
 2632.0 2667.0  0.0000  0.0075  0.0001
 2667.0 2703.0  0.0000  0.0073  0.0001
 2703.0 2740.0  0.0000  0.0070  0.0001
 2740.0 2778.0  0.0000  0.0068  0.0001
 2778.0 2817.0  0.0000  0.0066  0.0001
 2817.0 2857.0  0.0000  0.0064  0.0001
 2857.0 2899.0  0.0000  0.0062  0.0001
 2899.0 2941.0  0.0000  0.0059  0.0001
 2941.0 2985.0  0.0000  0.0057  0.0001
 2985.0 3030.0  0.0000  0.0055  0.0001
 3030.0 3077.0  0.0000  0.0053  0.0001
 3077.0 3125.0  0.0000  0.0052  0.0001
 3125.0 3175.0  0.0000  0.0050  0.0001
 3175.0 3225.0  0.0000  0.0048  0.0001
 3225.0 3275.0  0.0000  0.0046  0.0001
 3275.0 3325.0  0.0000  0.0044  0.0001
 3325.0 3375.0  0.0000  0.0043  0.0001
 3375.0 3425.0  0.0000  0.0041  0.0001
 3425.0 3450.0  0.0000  0.0039  0.0001
 3450.0 3550.0  0.0000  0.0038  0.0001
 3550.0 3650.0  0.0000  0.0035  0.0001
 3650.0 3750.0  0.0000  0.0032  0.0001
 3750.0 3850.0  0.0000  0.0029  0.0001
 3850.0 3950.0  0.0000  0.0027  0.0001
 3950.0 4050.0  0.0000  0.0024  0.0001
 4050.0 4150.0  0.0000  0.0022  0.0001
 4150.0 4250.0  0.0000  0.0020  0.0000
 4250.0 4350.0  0.0000  0.0018  0.0000
 4350.0 4450.0  0.0000  0.0016  0.0000
 4450.0 4550.0  0.0000  0.0014  0.0000
 4550.0 4650.0  0.0000  0.0013  0.0000
 4650.0 4750.0  0.0000  0.0012  0.0000
 4750.0 4850.0  0.0000  0.0012  0.0000
 4850.0 4950.0  0.0000  0.0011  0.0000
 4950.0 5050.0  0.0000  0.0010  0.0000
 5050.0 5150.0  0.0000  0.0009  0.0000
 5150.0 5250.0  0.0000  0.0008  0.0000
 5250.0 5350.0  0.0000  0.0008  0.0000
 5350.0 5450.0  0.0000  0.0007  0.0000
 5450.0 5550.0  0.0000  0.0006  0.0000
 5550.0 5650.0  0.0000  0.0005  0.0000
 5650.0 5750.0  0.0000  0.0004  0.0000
 5750.0 5850.0  0.0000  0.0004  0.0000
 5850.0 5950.0  0.0000  0.0004  0.0000
 5950.0 6050.0  0.0000  0.0004  0.0000
 6050.0 6150.0  0.0000  0.0003  0.0000
 6150.0 6250.0  0.0000  0.0003  0.0000
 6250.0 6350.0  0.0000  0.0003  0.0000
 6350.0 6450.0  0.0000  0.0003  0.0000
