 1754.0 1770.0  0.0225  0.1292  0.0177
 1770.0 1786.0  0.0221  0.1273  0.0174
 1786.0 1802.0  0.0216  0.1255  0.0171
 1802.0 1818.0  0.0212  0.1237  0.0168
 1818.0 1835.0  0.0207  0.1219  0.0165
 1835.0 1852.0  0.0203  0.1200  0.0162
 1852.0 1869.0  0.0198  0.1181  0.0159
 1869.0 1887.0  0.0193  0.1161  0.0156
 1887.0 1905.0  0.0188  0.1141  0.0153
 1905.0 1923.0  0.0183  0.1121  0.0149
 1923.0 1942.0  0.0178  0.1100  0.0146
 1942.0 1961.0  0.0173  0.1079  0.0143
 1961.0 1980.0  0.0168  0.1057  0.0139
 1980.0 2000.0  0.0164  0.1042  0.0137
 2000.0 2020.0  0.0161  0.1030  0.0135
 2020.0 2041.0  0.0158  0.1018  0.0133
 2041.0 2062.0  0.0155  0.1006  0.0131
 2062.0 2083.0  0.0152  0.0993  0.0128
 2083.0 2105.0  0.0149  0.0980  0.0126
 2105.0 2128.0  0.0146  0.0967  0.0124
 2128.0 2151.0  0.0142  0.0953  0.0122
 2151.0 2174.0  0.0139  0.0939  0.0119
 2174.0 2200.0  0.0136  0.0925  0.0117
 2200.0 2222.0  0.0132  0.0910  0.0114
 2222.0 2247.0  0.0128  0.0896  0.0112
 2247.0 2273.0  0.0125  0.0881  0.0109
 2273.0 2299.0  0.0121  0.0866  0.0107
 2299.0 2326.0  0.0117  0.0850  0.0104
 2326.0 2353.0  0.0113  0.0834  0.0101
 2353.0 2381.0  0.0109  0.0817  0.0098
 2381.0 2410.0  0.0105  0.0800  0.0096
 2410.0 2439.0  0.0103  0.0780  0.0093
 2439.0 2469.0  0.0101  0.0759  0.0091
 2469.0 2500.0  0.0099  0.0737  0.0089
 2500.0 2532.0  0.0097  0.0715  0.0087
 2532.0 2564.0  0.0095  0.0691  0.0085
 2564.0 2597.0  0.0093  0.0668  0.0083
 2597.0 2632.0  0.0091  0.0644  0.0081
 2632.0 2667.0  0.0089  0.0619  0.0078
 2667.0 2703.0  0.0087  0.0600  0.0076
 2703.0 2740.0  0.0084  0.0583  0.0075
 2740.0 2778.0  0.0082  0.0565  0.0073
 2778.0 2817.0  0.0080  0.0546  0.0071
 2817.0 2857.0  0.0078  0.0528  0.0069
 2857.0 2899.0  0.0076  0.0508  0.0067
 2899.0 2941.0  0.0073  0.0488  0.0065
 2941.0 2985.0  0.0071  0.0467  0.0062
 2985.0 3030.0  0.0069  0.0452  0.0061
 3030.0 3077.0  0.0066  0.0438  0.0059
 3077.0 3125.0  0.0064  0.0423  0.0057
 3125.0 3175.0  0.0062  0.0409  0.0055
 3175.0 3225.0  0.0060  0.0393  0.0053
 3225.0 3275.0  0.0057  0.0378  0.0052
 3275.0 3325.0  0.0055  0.0363  0.0050
 3325.0 3375.0  0.0054  0.0348  0.0048
 3375.0 3425.0  0.0053  0.0334  0.0047
 3425.0 3450.0  0.0052  0.0320  0.0046
 3450.0 3550.0  0.0052  0.0313  0.0045
 3550.0 3650.0  0.0049  0.0285  0.0042
 3650.0 3750.0  0.0050  0.0262  0.0040
 3750.0 3850.0  0.0050  0.0240  0.0038
 3850.0 3950.0  0.0050  0.0217  0.0036
 3950.0 4050.0  0.0051  0.0197  0.0035
 4050.0 4150.0  0.0052  0.0178  0.0033
 4150.0 4250.0  0.0054  0.0159  0.0032
 4250.0 4350.0  0.0056  0.0144  0.0031
 4350.0 4450.0  0.0058  0.0128  0.0029
 4450.0 4550.0  0.0060  0.0115  0.0028
 4550.0 4650.0  0.0061  0.0108  0.0027
 4650.0 4750.0  0.0062  0.0101  0.0026
 4750.0 4850.0  0.0063  0.0095  0.0025
 4850.0 4950.0  0.0064  0.0088  0.0025
 4950.0 5050.0  0.0065  0.0081  0.0024
 5050.0 5150.0  0.0066  0.0075  0.0023
 5150.0 5250.0  0.0067  0.0068  0.0022
 5250.0 5350.0  0.0068  0.0061  0.0021
 5350.0 5450.0  0.0069  0.0055  0.0020
 5450.0 5550.0  0.0070  0.0048  0.0019
 5550.0 5650.0  0.0071  0.0041  0.0018
 5650.0 5750.0  0.0072  0.0035  0.0017
 5750.0 5850.0  0.0074  0.0033  0.0017
 5850.0 5950.0  0.0076  0.0031  0.0016
 5950.0 6050.0  0.0077  0.0029  0.0016
 6050.0 6150.0  0.0079  0.0027  0.0015
 6150.0 6250.0  0.0081  0.0026  0.0015
 6250.0 6350.0  0.0083  0.0024  0.0015
 6350.0 6450.0  0.0085  0.0022  0.0014
 6450.0 6550.0  0.0087  0.0020  0.0014
 6550.0 6650.0  0.0089  0.0018  0.0013
 6650.0 6750.0  0.0091  0.0016  0.0013
 6750.0 6850.0  0.0093  0.0014  0.0012
 6850.0 6950.0  0.0095  0.0012  0.0012
 6950.0 7050.0  0.0098  0.0011  0.0011
 7050.0 7150.0  0.0102  0.0011  0.0011
 7150.0 7250.0  0.0105  0.0010  0.0011
 7250.0 7350.0  0.0109  0.0010  0.0011
 7350.0 7450.0  0.0112  0.0009  0.0010
 7450.0 7550.0  0.0116  0.0009  0.0010
 7550.0 7650.0  0.0119  0.0008  0.0010
 7650.0 7750.0  0.0123  0.0008  0.0010
 7750.0 7850.0  0.0126  0.0007  0.0009
 7850.0 7950.0  0.0130  0.0007  0.0009
 7950.0 8050.0  0.0133  0.0006  0.0009
 8050.0 8150.0  0.0137  0.0006  0.0009
 8150.0 8250.0  0.0141  0.0005  0.0008
 8250.0 8350.0  0.0144  0.0005  0.0008
 8350.0 8450.0  0.0148  0.0004  0.0008
 8450.0 8550.0  0.0151  0.0004  0.0008
