 1754.0 1770.0  0.5030  2.3787  0.9101
 1770.0 1786.0  0.5026  2.3812  0.9099
 1786.0 1802.0  0.5022  2.3837  0.9097
 1802.0 1818.0  0.5018  2.3861  0.9095
 1818.0 1835.0  0.5014  2.3886  0.9093
 1835.0 1852.0  0.5010  2.3912  0.9090
 1852.0 1869.0  0.5005  2.3938  0.9088
 1869.0 1887.0  0.5001  2.3965  0.9086
 1887.0 1905.0  0.4996  2.3992  0.9084
 1905.0 1923.0  0.4992  2.4020  0.9081
 1923.0 1942.0  0.4987  2.4048  0.9079
 1942.0 1961.0  0.4983  2.4077  0.9076
 1961.0 1980.0  0.4978  2.4106  0.9074
 1980.0 2000.0  0.4974  2.4139  0.9071
 2000.0 2020.0  0.4972  2.4176  0.9068
 2020.0 2041.0  0.4969  2.4213  0.9066
 2041.0 2062.0  0.4966  2.4252  0.9063
 2062.0 2083.0  0.4964  2.4291  0.9060
 2083.0 2105.0  0.4961  2.4330  0.9057
 2105.0 2128.0  0.4958  2.4371  0.9054
 2128.0 2151.0  0.4955  2.4414  0.9050
 2151.0 2174.0  0.4952  2.4456  0.9047
 2174.0 2200.0  0.4949  2.4499  0.9044
 2200.0 2222.0  0.4945  2.4547  0.9040
 2222.0 2247.0  0.4942  2.4588  0.9037
 2247.0 2273.0  0.4939  2.4634  0.9033
 2273.0 2299.0  0.4936  2.4682  0.9030
 2299.0 2326.0  0.4932  2.4730  0.9026
 2326.0 2353.0  0.4929  2.4781  0.9022
 2353.0 2381.0  0.4925  2.4831  0.9018
 2381.0 2410.0  0.4921  2.4882  0.9014
 2410.0 2439.0  0.4913  2.4917  0.9008
 2439.0 2469.0  0.4905  2.4950  0.9001
 2469.0 2500.0  0.4896  2.4984  0.8994
 2500.0 2532.0  0.4887  2.5019  0.8987
 2532.0 2564.0  0.4877  2.5055  0.8979
 2564.0 2597.0  0.4868  2.5091  0.8971
 2597.0 2632.0  0.4858  2.5129  0.8964
 2632.0 2667.0  0.4848  2.5168  0.8955
 2667.0 2703.0  0.4824  2.5125  0.8926
 2703.0 2740.0  0.4797  2.5063  0.8891
 2740.0 2778.0  0.4770  2.5000  0.8856
 2778.0 2817.0  0.4741  2.4934  0.8819
 2817.0 2857.0  0.4712  2.4867  0.8782
 2857.0 2899.0  0.4682  2.4798  0.8743
 2899.0 2941.0  0.4651  2.4726  0.8703
 2941.0 2985.0  0.4619  2.4654  0.8663
 2985.0 3030.0  0.4609  2.4605  0.8596
 3030.0 3077.0  0.4606  2.4564  0.8520
 3077.0 3125.0  0.4603  2.4521  0.8440
 3125.0 3175.0  0.4600  2.4477  0.8358
 3175.0 3225.0  0.4597  2.4431  0.8273
 3225.0 3275.0  0.4593  2.4386  0.8189
 3275.0 3325.0  0.4604  2.4391  0.8105
 3325.0 3375.0  0.4660  2.4556  0.8026
 3375.0 3425.0  0.4715  2.4722  0.7947
 3425.0 3450.0  0.4770  2.4887  0.7867
 3450.0 3550.0  0.4798  2.4970  0.7828
 3550.0 3650.0  0.4915  2.5306  0.7671
 3650.0 3750.0  0.5097  2.5711  0.7530
 3750.0 3850.0  0.5280  2.6115  0.7389
 3850.0 3950.0  0.5463  2.6519  0.7248
