 1754.0 1770.0  0.0057  0.0767  0.0069
 1770.0 1786.0  0.0056  0.0756  0.0068
 1786.0 1802.0  0.0055  0.0746  0.0067
 1802.0 1818.0  0.0054  0.0736  0.0066
 1818.0 1835.0  0.0053  0.0726  0.0065
 1835.0 1852.0  0.0052  0.0715  0.0064
 1852.0 1869.0  0.0050  0.0704  0.0062
 1869.0 1887.0  0.0049  0.0693  0.0061
 1887.0 1905.0  0.0048  0.0682  0.0060
 1905.0 1923.0  0.0046  0.0671  0.0059
 1923.0 1942.0  0.0045  0.0659  0.0057
 1942.0 1961.0  0.0044  0.0647  0.0056
 1961.0 1980.0  0.0042  0.0635  0.0055
 1980.0 2000.0  0.0041  0.0626  0.0054
 2000.0 2020.0  0.0041  0.0619  0.0053
 2020.0 2041.0  0.0040  0.0612  0.0052
 2041.0 2062.0  0.0039  0.0605  0.0051
 2062.0 2083.0  0.0038  0.0598  0.0050
 2083.0 2105.0  0.0038  0.0591  0.0049
 2105.0 2128.0  0.0037  0.0583  0.0049
 2128.0 2151.0  0.0036  0.0575  0.0048
 2151.0 2174.0  0.0035  0.0567  0.0047
 2174.0 2200.0  0.0034  0.0559  0.0046
 2200.0 2222.0  0.0033  0.0550  0.0045
 2222.0 2247.0  0.0032  0.0542  0.0044
 2247.0 2273.0  0.0031  0.0533  0.0043
 2273.0 2299.0  0.0030  0.0524  0.0042
 2299.0 2326.0  0.0029  0.0515  0.0041
 2326.0 2353.0  0.0028  0.0506  0.0040
 2353.0 2381.0  0.0027  0.0497  0.0039
 2381.0 2410.0  0.0026  0.0487  0.0037
 2410.0 2439.0  0.0026  0.0474  0.0037
 2439.0 2469.0  0.0025  0.0462  0.0036
 2469.0 2500.0  0.0025  0.0449  0.0035
 2500.0 2532.0  0.0024  0.0435  0.0034
 2532.0 2564.0  0.0024  0.0422  0.0033
 2564.0 2597.0  0.0023  0.0408  0.0032
 2597.0 2632.0  0.0023  0.0393  0.0032
 2632.0 2667.0  0.0022  0.0378  0.0031
 2667.0 2703.0  0.0022  0.0367  0.0030
 2703.0 2740.0  0.0021  0.0357  0.0029
 2740.0 2778.0  0.0020  0.0346  0.0028
 2778.0 2817.0  0.0020  0.0335  0.0028
 2817.0 2857.0  0.0019  0.0323  0.0027
 2857.0 2899.0  0.0019  0.0311  0.0026
 2899.0 2941.0  0.0018  0.0299  0.0025
 2941.0 2985.0  0.0018  0.0287  0.0024
 2985.0 3030.0  0.0017  0.0277  0.0024
 3030.0 3077.0  0.0016  0.0269  0.0023
 3077.0 3125.0  0.0016  0.0260  0.0022
