 1754.0 1770.0  0.5216  2.2834  0.9187
 1770.0 1786.0  0.5213  2.2851  0.9186
 1786.0 1802.0  0.5210  2.2868  0.9185
 1802.0 1818.0  0.5206  2.2885  0.9183
 1818.0 1835.0  0.5203  2.2902  0.9182
 1835.0 1852.0  0.5200  2.2920  0.9181
 1852.0 1869.0  0.5196  2.2938  0.9179
 1869.0 1887.0  0.5193  2.2957  0.9178
 1887.0 1905.0  0.5189  2.2976  0.9176
 1905.0 1923.0  0.5185  2.2995  0.9175
 1923.0 1942.0  0.5181  2.3014  0.9174
 1942.0 1961.0  0.5177  2.3034  0.9172
 1961.0 1980.0  0.5173  2.3055  0.9171
 1980.0 2000.0  0.5170  2.3075  0.9168
 2000.0 2020.0  0.5167  2.3096  0.9166
 2020.0 2041.0  0.5164  2.3117  0.9163
 2041.0 2062.0  0.5161  2.3139  0.9161
 2062.0 2083.0  0.5158  2.3161  0.9158
 2083.0 2105.0  0.5155  2.3184  0.9155
 2105.0 2128.0  0.5151  2.3207  0.9152
 2128.0 2151.0  0.5148  2.3231  0.9149
 2151.0 2174.0  0.5144  2.3256  0.9146
 2174.0 2200.0  0.5141  2.3280  0.9143
 2200.0 2222.0  0.5137  2.3307  0.9140
 2222.0 2247.0  0.5134  2.3331  0.9137
 2247.0 2273.0  0.5130  2.3357  0.9134
 2273.0 2299.0  0.5126  2.3385  0.9130
 2299.0 2326.0  0.5122  2.3412  0.9127
 2326.0 2353.0  0.5118  2.3441  0.9124
 2353.0 2381.0  0.5114  2.3469  0.9120
 2381.0 2410.0  0.5109  2.3499  0.9116
 2410.0 2439.0  0.5103  2.3523  0.9114
 2439.0 2469.0  0.5096  2.3547  0.9111
 2469.0 2500.0  0.5089  2.3572  0.9109
 2500.0 2532.0  0.5082  2.3597  0.9106
 2532.0 2564.0  0.5074  2.3624  0.9104
 2564.0 2597.0  0.5066  2.3650  0.9101
 2597.0 2632.0  0.5059  2.3677  0.9098
 2632.0 2667.0  0.5050  2.3706  0.9095
 2667.0 2703.0  0.5042  2.3734  0.9094
 2703.0 2740.0  0.5034  2.3764  0.9093
 2740.0 2778.0  0.5026  2.3794  0.9092
 2778.0 2817.0  0.5017  2.3824  0.9091
 2817.0 2857.0  0.5009  2.3856  0.9090
 2857.0 2899.0  0.4999  2.3888  0.9089
 2899.0 2941.0  0.4990  2.3922  0.9088
 2941.0 2985.0  0.4980  2.3956  0.9087
 2985.0 3030.0  0.4987  2.4058  0.9090
 3030.0 3077.0  0.4998  2.4185  0.9095
 3077.0 3125.0  0.5011  2.4318  0.9099
 3125.0 3175.0  0.5023  2.4454  0.9104
 3175.0 3225.0  0.5036  2.4595  0.9109
 3225.0 3275.0  0.5049  2.4737  0.9114
 3275.0 3325.0  0.5063  2.4871  0.9116
 3325.0 3375.0  0.5079  2.4986  0.9108
 3375.0 3425.0  0.5096  2.5101  0.9100
 3425.0 3450.0  0.5112  2.5215  0.9092
 3450.0 3550.0  0.5121  2.5272  0.9089
 3550.0 3650.0  0.5155  2.5494  0.9069
 3650.0 3750.0  0.5205  2.5630  0.9010
 3750.0 3850.0  0.5254  2.5766  0.8950
 3850.0 3950.0  0.5304  2.5902  0.8890
 3950.0 4050.0  0.5381  2.6009  0.8820
 4050.0 4150.0  0.5465  2.6106  0.8746
 4150.0 4250.0  0.5556  2.6172  0.8659
 4250.0 4350.0  0.5671  2.6085  0.8515
 4350.0 4450.0  0.5787  2.5998  0.8370
 4450.0 4550.0  0.5894  2.5846  0.8185
 4550.0 4650.0  0.5973  2.5462  0.7858
 4650.0 4750.0  0.6051  2.5079  0.7532
 4750.0 4850.0  0.6129  2.4696  0.7205
 4850.0 4950.0  0.6207  2.4312  0.6878
 4950.0 5050.0  0.6286  2.3929  0.6551
 5050.0 5150.0  0.6364  2.3546  0.6225
 5150.0 5250.0  0.6442  2.3162  0.5898
 5250.0 5350.0  0.6521  2.2779  0.5571
 5350.0 5450.0  0.6599  2.2396  0.5244
 5450.0 5550.0  0.6677  2.2012  0.4918
 5550.0 5650.0  0.6755  2.1629  0.4591
 5650.0 5750.0  0.6852  2.1399  0.4329
 5750.0 5850.0  0.7052  2.2035  0.4439
 5850.0 5950.0  0.7252  2.2672  0.4549
 5950.0 6050.0  0.7451  2.3309  0.4659
 6050.0 6150.0  0.7651  2.3946  0.4769
 6150.0 6250.0  0.7851  2.4583  0.4879
 6250.0 6350.0  0.8051  2.5220  0.4988
 6350.0 6450.0  0.8251  2.5857  0.5098
 6450.0 6550.0  0.8451  2.6494  0.5208
 6550.0 6650.0  0.8651  2.7130  0.5318
 6650.0 6750.0  0.8850  2.7767  0.5428
 6750.0 6850.0  0.9050  2.8404  0.5537
 6850.0 6950.0  0.9250  2.9041  0.5647
 6950.0 7050.0  0.9345  2.9823  0.5728
 7050.0 7150.0  0.9376  3.0694  0.5791
 7150.0 7250.0  0.9407  3.1565  0.5855
 7250.0 7350.0  0.9438  3.2436  0.5918
 7350.0 7450.0  0.9468  3.3307  0.5981
 7450.0 7550.0  0.9499  3.4178  0.6045
 7550.0 7650.0  0.9530  3.5049  0.6108
 7650.0 7750.0  0.9561  3.5920  0.6171
 7750.0 7850.0  0.9592  3.6791  0.6234
 7850.0 7950.0  0.9622  3.7662  0.6298
 7950.0 8050.0  0.9653  3.8533  0.6361
 8050.0 8150.0  0.9684  3.9404  0.6424
 8150.0 8250.0  0.9715  4.0275  0.6487
 8250.0 8350.0  0.9746  4.1146  0.6551
 8350.0 8450.0  0.9777  4.2017  0.6614
 8450.0 8550.0  0.9807  4.2888  0.6677
