 3650.0 3750.0  0.5139  2.3001  0.9219
 3750.0 3850.0  0.5143  2.3062  0.9198
 3850.0 3950.0  0.5148  2.3122  0.9177
 3950.0 4050.0  0.5170  2.3204  0.9146
 4050.0 4150.0  0.5199  2.3293  0.9113
 4150.0 4250.0  0.5235  2.3394  0.9076
 4250.0 4350.0  0.5308  2.3562  0.9026
 4350.0 4450.0  0.5382  2.3729  0.8976
 4450.0 4550.0  0.5459  2.3809  0.8910
 4550.0 4650.0  0.5549  2.3577  0.8786
 4650.0 4750.0  0.5640  2.3345  0.8662
 4750.0 4850.0  0.5731  2.3112  0.8538
 4850.0 4950.0  0.5821  2.2880  0.8414
 4950.0 5050.0  0.5912  2.2648  0.8290
 5050.0 5150.0  0.6002  2.2416  0.8167
 5150.0 5250.0  0.6093  2.2184  0.8043
 5250.0 5350.0  0.6183  2.1952  0.7919
 5350.0 5450.0  0.6274  2.1720  0.7795
 5450.0 5550.0  0.6364  2.1487  0.7671
 5550.0 5650.0  0.6455  2.1255  0.7547
 5650.0 5750.0  0.6560  2.1151  0.7449
 5750.0 5850.0  0.6746  2.1770  0.7493
 5850.0 5950.0  0.6933  2.2390  0.7538
 5950.0 6050.0  0.7119  2.3009  0.7583
 6050.0 6150.0  0.7305  2.3628  0.7627
 6150.0 6250.0  0.7492  2.4247  0.7672
 6250.0 6350.0  0.7678  2.4867  0.7716
 6350.0 6450.0  0.7864  2.5486  0.7761
 6450.0 6550.0  0.8051  2.6105  0.7806
 6550.0 6650.0  0.8237  2.6725  0.7850
 6650.0 6750.0  0.8423  2.7344  0.7895
 6750.0 6850.0  0.8610  2.7963  0.7939
 6850.0 6950.0  0.8796  2.8583  0.7984
 6950.0 7050.0  0.8891  2.8543  0.7918
 7050.0 7150.0  0.8930  2.8099  0.7783
 7150.0 7250.0  0.8969  2.7655  0.7648
 7250.0 7350.0  0.9007  2.7211  0.7514
 7350.0 7450.0  0.9046  2.6767  0.7379
 7450.0 7550.0  0.9085  2.6323  0.7245
 7550.0 7650.0  0.9123  2.5879  0.7110
 7650.0 7750.0  0.9162  2.5435  0.6976
 7750.0 7850.0  0.9201  2.4991  0.6841
 7850.0 7950.0  0.9240  2.4547  0.6707
 7950.0 8050.0  0.9278  2.4103  0.6572
 8050.0 8150.0  0.9317  2.3659  0.6437
 8150.0 8250.0  0.9356  2.3215  0.6303
 8250.0 8350.0  0.9395  2.2771  0.6168
 8350.0 8450.0  0.9433  2.2327  0.6034
 8450.0 8550.0  0.9472  2.1883  0.5899
