 1754.0 1770.0  0.5185  2.3004  0.9174
 1770.0 1786.0  0.5181  2.3023  0.9172
 1786.0 1802.0  0.5178  2.3042  0.9171
 1802.0 1818.0  0.5174  2.3060  0.9169
 1818.0 1835.0  0.5171  2.3079  0.9168
 1835.0 1852.0  0.5167  2.3099  0.9166
 1852.0 1869.0  0.5164  2.3119  0.9165
 1869.0 1887.0  0.5160  2.3139  0.9163
 1887.0 1905.0  0.5156  2.3160  0.9161
 1905.0 1923.0  0.5152  2.3181  0.9160
 1923.0 1942.0  0.5149  2.3202  0.9158
 1942.0 1961.0  0.5145  2.3224  0.9156
 1961.0 1980.0  0.5140  2.3246  0.9155
 1980.0 2000.0  0.5137  2.3266  0.9152
 2000.0 2020.0  0.5133  2.3287  0.9149
 2020.0 2041.0  0.5130  2.3307  0.9146
 2041.0 2062.0  0.5126  2.3329  0.9143
 2062.0 2083.0  0.5122  2.3350  0.9140
 2083.0 2105.0  0.5119  2.3371  0.9137
 2105.0 2128.0  0.5115  2.3394  0.9134
 2128.0 2151.0  0.5111  2.3417  0.9131
 2151.0 2174.0  0.5106  2.3441  0.9127
 2174.0 2200.0  0.5102  2.3464  0.9124
 2200.0 2222.0  0.5098  2.3491  0.9120
 2222.0 2247.0  0.5094  2.3513  0.9117
 2247.0 2273.0  0.5089  2.3539  0.9113
 2273.0 2299.0  0.5085  2.3566  0.9109
 2299.0 2326.0  0.5080  2.3592  0.9105
 2326.0 2353.0  0.5075  2.3620  0.9102
 2353.0 2381.0  0.5071  2.3647  0.9098
 2381.0 2410.0  0.5066  2.3676  0.9093
 2410.0 2439.0  0.5058  2.3699  0.9091
 2439.0 2469.0  0.5050  2.3722  0.9088
 2469.0 2500.0  0.5043  2.3745  0.9085
 2500.0 2532.0  0.5034  2.3769  0.9082
 2532.0 2564.0  0.5026  2.3794  0.9079
 2564.0 2597.0  0.5018  2.3819  0.9076
 2597.0 2632.0  0.5009  2.3844  0.9073
 2632.0 2667.0  0.5000  2.3871  0.9070
 2667.0 2703.0  0.4998  2.3936  0.9071
 2703.0 2740.0  0.4999  2.4010  0.9073
 2740.0 2778.0  0.4999  2.4086  0.9076
 2778.0 2817.0  0.5000  2.4164  0.9078
 2817.0 2857.0  0.5000  2.4244  0.9081
 2857.0 2899.0  0.5001  2.4327  0.9084
 2899.0 2941.0  0.5001  2.4413  0.9086
 2941.0 2985.0  0.5002  2.4499  0.9089
 2985.0 3030.0  0.5008  2.4602  0.9090
 3030.0 3077.0  0.5015  2.4710  0.9089
 3077.0 3125.0  0.5023  2.4824  0.9089
 3125.0 3175.0  0.5031  2.4940  0.9089
 3175.0 3225.0  0.5039  2.5060  0.9089
 3225.0 3275.0  0.5048  2.5181  0.9088
 3275.0 3325.0  0.5052  2.5267  0.9081
 3325.0 3375.0  0.5043  2.5243  0.9050
 3375.0 3425.0  0.5034  2.5219  0.9019
 3425.0 3450.0  0.5025  2.5195  0.8989
 3450.0 3550.0  0.5020  2.5183  0.8973
 3550.0 3650.0  0.5006  2.5136  0.8909
 3650.0 3750.0  0.5026  2.5095  0.8803
 3750.0 3850.0  0.5047  2.5055  0.8697
 3850.0 3950.0  0.5067  2.5015  0.8591
 3950.0 4050.0  0.5111  2.4833  0.8456
 4050.0 4150.0  0.5162  2.4606  0.8310
 4150.0 4250.0  0.5221  2.4402  0.8156
 4250.0 4350.0  0.5324  2.4305  0.7955
 4350.0 4450.0  0.5427  2.4208  0.7754
 4450.0 4550.0  0.5549  2.4131  0.7548
 4550.0 4650.0  0.5741  2.4125  0.7324
 4650.0 4750.0  0.5933  2.4119  0.7101
 4750.0 4850.0  0.6125  2.4114  0.6877
 4850.0 4950.0  0.6316  2.4108  0.6654
 4950.0 5050.0  0.6508  2.4102  0.6430
 5050.0 5150.0  0.6700  2.4096  0.6207
 5150.0 5250.0  0.6892  2.4091  0.5983
 5250.0 5350.0  0.7084  2.4085  0.5760
 5350.0 5450.0  0.7275  2.4079  0.5536
 5450.0 5550.0  0.7467  2.4074  0.5313
 5550.0 5650.0  0.7659  2.4068  0.5089
 5650.0 5750.0  0.7841  2.4254  0.4912
 5750.0 5850.0  0.7968  2.5529  0.4997
 5850.0 5950.0  0.8096  2.6803  0.5082
 5950.0 6050.0  0.8223  2.8078  0.5167
 6050.0 6150.0  0.8351  2.9353  0.5252
 6150.0 6250.0  0.8478  3.0627  0.5338
 6250.0 6350.0  0.8605  3.1902  0.5423
 6350.0 6450.0  0.8733  3.3177  0.5508
 6450.0 6550.0  0.8860  3.4451  0.5593
