 1754.0 1770.0  0.5427  2.1744  0.9253
 1770.0 1786.0  0.5425  2.1754  0.9253
 1786.0 1802.0  0.5423  2.1765  0.9252
 1802.0 1818.0  0.5421  2.1775  0.9252
 1818.0 1835.0  0.5419  2.1786  0.9251
 1835.0 1852.0  0.5417  2.1797  0.9251
 1852.0 1869.0  0.5415  2.1808  0.9250
 1869.0 1887.0  0.5413  2.1819  0.9250
 1887.0 1905.0  0.5411  2.1830  0.9249
 1905.0 1923.0  0.5409  2.1842  0.9249
 1923.0 1942.0  0.5407  2.1854  0.9248
 1942.0 1961.0  0.5405  2.1866  0.9248
 1961.0 1980.0  0.5403  2.1878  0.9247
 1980.0 2000.0  0.5401  2.1890  0.9246
 2000.0 2020.0  0.5399  2.1903  0.9245
 2020.0 2041.0  0.5397  2.1915  0.9243
 2041.0 2062.0  0.5396  2.1928  0.9242
 2062.0 2083.0  0.5394  2.1940  0.9240
 2083.0 2105.0  0.5392  2.1953  0.9239
 2105.0 2128.0  0.5390  2.1967  0.9237
 2128.0 2151.0  0.5388  2.1981  0.9235
 2151.0 2174.0  0.5386  2.1995  0.9234
 2174.0 2200.0  0.5384  2.2009  0.9232
 2200.0 2222.0  0.5382  2.2025  0.9230
 2222.0 2247.0  0.5380  2.2038  0.9229
 2247.0 2273.0  0.5378  2.2053  0.9227
 2273.0 2299.0  0.5376  2.2069  0.9225
 2299.0 2326.0  0.5373  2.2085  0.9223
 2326.0 2353.0  0.5371  2.2102  0.9221
 2353.0 2381.0  0.5369  2.2118  0.9219
 2381.0 2410.0  0.5366  2.2135  0.9217
 2410.0 2439.0  0.5362  2.2153  0.9217
 2439.0 2469.0  0.5358  2.2170  0.9218
 2469.0 2500.0  0.5354  2.2188  0.9218
 2500.0 2532.0  0.5349  2.2206  0.9219
 2532.0 2564.0  0.5344  2.2226  0.9219
 2564.0 2597.0  0.5340  2.2245  0.9220
 2597.0 2632.0  0.5335  2.2264  0.9220
 2632.0 2667.0  0.5330  2.2285  0.9221
 2667.0 2703.0  0.5324  2.2306  0.9223
 2703.0 2740.0  0.5318  2.2327  0.9226
 2740.0 2778.0  0.5311  2.2348  0.9228
 2778.0 2817.0  0.5304  2.2371  0.9231
 2817.0 2857.0  0.5298  2.2393  0.9234
 2857.0 2899.0  0.5291  2.2417  0.9236
 2899.0 2941.0  0.5283  2.2441  0.9239
 2941.0 2985.0  0.5276  2.2466  0.9242
 2985.0 3030.0  0.5269  2.2492  0.9245
 3030.0 3077.0  0.5262  2.2519  0.9248
 3077.0 3125.0  0.5255  2.2548  0.9251
 3125.0 3175.0  0.5247  2.2577  0.9254
 3175.0 3225.0  0.5240  2.2608  0.9257
 3225.0 3275.0  0.5232  2.2638  0.9260
 3275.0 3325.0  0.5224  2.2668  0.9262
 3325.0 3375.0  0.5218  2.2698  0.9263
 3375.0 3425.0  0.5212  2.2728  0.9264
 3425.0 3450.0  0.5205  2.2758  0.9265
 3450.0 3550.0  0.5202  2.2773  0.9265
 3550.0 3650.0  0.5190  2.2830  0.9266
 3650.0 3750.0  0.5184  2.2854  0.9247
 3750.0 3850.0  0.5179  2.2878  0.9229
 3850.0 3950.0  0.5174  2.2902  0.9211
 3950.0 4050.0  0.5174  2.2899  0.9182
 4050.0 4150.0  0.5176  2.2886  0.9149
 4150.0 4250.0  0.5181  2.2866  0.9112
 4250.0 4350.0  0.5199  2.2806  0.9059
 4350.0 4450.0  0.5218  2.2747  0.9006
 4450.0 4550.0  0.5262  2.2719  0.8945
 4550.0 4650.0  0.5399  2.2808  0.8858
 4650.0 4750.0  0.5535  2.2896  0.8771
 4750.0 4850.0  0.5672  2.2984  0.8684
 4850.0 4950.0  0.5809  2.3072  0.8597
 4950.0 5050.0  0.5946  2.3160  0.8509
 5050.0 5150.0  0.6082  2.3248  0.8422
 5150.0 5250.0  0.6219  2.3336  0.8335
 5250.0 5350.0  0.6356  2.3425  0.8248
 5350.0 5450.0  0.6492  2.3513  0.8161
 5450.0 5550.0  0.6629  2.3601  0.8074
 5550.0 5650.0  0.6766  2.3689  0.7987
 5650.0 5750.0  0.6900  2.3794  0.7907
 5750.0 5850.0  0.7022  2.3991  0.7863
 5850.0 5950.0  0.7144  2.4189  0.7820
 5950.0 6050.0  0.7266  2.4386  0.7777
 6050.0 6150.0  0.7388  2.4583  0.7734
 6150.0 6250.0  0.7510  2.4781  0.7691
 6250.0 6350.0  0.7632  2.4978  0.7647
 6350.0 6450.0  0.7754  2.5176  0.7604
 6450.0 6550.0  0.7877  2.5373  0.7561
 6550.0 6650.0  0.7999  2.5571  0.7518
 6650.0 6750.0  0.8121  2.5768  0.7475
 6750.0 6850.0  0.8243  2.5966  0.7432
 6850.0 6950.0  0.8365  2.6163  0.7388
 6950.0 7050.0  0.8452  2.6232  0.7357
 7050.0 7150.0  0.8519  2.6224  0.7334
 7150.0 7250.0  0.8585  2.6215  0.7310
 7250.0 7350.0  0.8652  2.6206  0.7287
 7350.0 7450.0  0.8718  2.6197  0.7263
 7450.0 7550.0  0.8785  2.6188  0.7240
 7550.0 7650.0  0.8851  2.6179  0.7216
 7650.0 7750.0  0.8918  2.6170  0.7193
 7750.0 7850.0  0.8984  2.6161  0.7169
 7850.0 7950.0  0.9051  2.6152  0.7145
 7950.0 8050.0  0.9117  2.6143  0.7122
 8050.0 8150.0  0.9184  2.6135  0.7098
 8150.0 8250.0  0.9251  2.6126  0.7075
 8250.0 8350.0  0.9317  2.6117  0.7051
 8350.0 8450.0  0.9384  2.6108  0.7028
 8450.0 8550.0  0.9450  2.6099  0.7004
