 3650.0 3750.0  0.5238  2.5532  0.9072
 3750.0 3850.0  0.5304  2.5762  0.9037
 3850.0 3950.0  0.5370  2.5992  0.9002
 3950.0 4050.0  0.5468  2.6269  0.8937
 4050.0 4150.0  0.5576  2.6561  0.8863
 4150.0 4250.0  0.5685  2.6825  0.8790
 4250.0 4350.0  0.5800  2.6953  0.8723
 4350.0 4450.0  0.5916  2.7081  0.8657
 4450.0 4550.0  0.6027  2.7062  0.8537
 4550.0 4650.0  0.6123  2.6519  0.8227
 4650.0 4750.0  0.6219  2.5976  0.7917
 4750.0 4850.0  0.6315  2.5434  0.7608
 4850.0 4950.0  0.6411  2.4891  0.7298
 4950.0 5050.0  0.6507  2.4349  0.6988
 5050.0 5150.0  0.6603  2.3806  0.6679
 5150.0 5250.0  0.6699  2.3264  0.6369
 5250.0 5350.0  0.6795  2.2721  0.6059
 5350.0 5450.0  0.6891  2.2178  0.5750
 5450.0 5550.0  0.6987  2.1636  0.5440
 5550.0 5650.0  0.7082  2.1093  0.5130
 5650.0 5750.0  0.7186  2.0737  0.4864
 5750.0 5850.0  0.7333  2.1435  0.4848
 5850.0 5950.0  0.7479  2.2134  0.4831
 5950.0 6050.0  0.7626  2.2832  0.4814
 6050.0 6150.0  0.7773  2.3530  0.4797
 6150.0 6250.0  0.7919  2.4229  0.4780
 6250.0 6350.0  0.8066  2.4927  0.4763
 6350.0 6450.0  0.8213  2.5626  0.4747
 6450.0 6550.0  0.8360  2.6324  0.4730
 6550.0 6650.0  0.8506  2.7022  0.4713
 6650.0 6750.0  0.8653  2.7721  0.4696
 6750.0 6850.0  0.8800  2.8419  0.4679
 6850.0 6950.0  0.8946  2.9118  0.4662
 6950.0 7050.0  0.9032  2.9719  0.4721
 7050.0 7150.0  0.9079  3.0260  0.4825
 7150.0 7250.0  0.9127  3.0801  0.4929
 7250.0 7350.0  0.9175  3.1343  0.5033
 7350.0 7450.0  0.9222  3.1884  0.5137
 7450.0 7550.0  0.9270  3.2426  0.5241
 7550.0 7650.0  0.9318  3.2967  0.5345
 7650.0 7750.0  0.9365  3.3508  0.5449
 7750.0 7850.0  0.9413  3.4050  0.5553
 7850.0 7950.0  0.9461  3.4591  0.5657
 7950.0 8050.0  0.9509  3.5133  0.5761
 8050.0 8150.0  0.9556  3.5674  0.5865
 8150.0 8250.0  0.9604  3.6215  0.5969
 8250.0 8350.0  0.9652  3.6757  0.6073
 8350.0 8450.0  0.9699  3.7298  0.6177
 8450.0 8550.0  0.9747  3.7840  0.6282
