 3325.0 3375.0  0.5139  2.3116  0.9224
 3375.0 3425.0  0.5140  2.3182  0.9223
 3425.0 3450.0  0.5141  2.3247  0.9223
 3450.0 3550.0  0.5142  2.3280  0.9222
 3550.0 3650.0  0.5146  2.3410  0.9219
 3650.0 3750.0  0.5169  2.3535  0.9195
 3750.0 3850.0  0.5192  2.3661  0.9170
 3850.0 3950.0  0.5215  2.3786  0.9146
 3950.0 4050.0  0.5255  2.3913  0.9106
 4050.0 4150.0  0.5301  2.4040  0.9061
 4150.0 4250.0  0.5351  2.4159  0.9012
 4250.0 4350.0  0.5420  2.4243  0.8939
 4350.0 4450.0  0.5490  2.4327  0.8867
 4450.0 4550.0  0.5573  2.4405  0.8794
 4550.0 4650.0  0.5707  2.4458  0.8721
 4650.0 4750.0  0.5841  2.4512  0.8649
 4750.0 4850.0  0.5975  2.4566  0.8576
 4850.0 4950.0  0.6108  2.4619  0.8503
 4950.0 5050.0  0.6242  2.4673  0.8430
 5050.0 5150.0  0.6376  2.4726  0.8358
 5150.0 5250.0  0.6509  2.4780  0.8285
 5250.0 5350.0  0.6643  2.4834  0.8212
 5350.0 5450.0  0.6777  2.4887  0.8139
 5450.0 5550.0  0.6911  2.4941  0.8067
 5550.0 5650.0  0.7044  2.4994  0.7994
 5650.0 5750.0  0.7175  2.5084  0.7924
 5750.0 5850.0  0.7286  2.5374  0.7871
 5850.0 5950.0  0.7397  2.5664  0.7818
 5950.0 6050.0  0.7508  2.5955  0.7766
 6050.0 6150.0  0.7619  2.6245  0.7713
 6150.0 6250.0  0.7730  2.6536  0.7660
 6250.0 6350.0  0.7841  2.6826  0.7607
 6350.0 6450.0  0.7952  2.7117  0.7554
 6450.0 6550.0  0.8063  2.7407  0.7501
 6550.0 6650.0  0.8174  2.7697  0.7449
 6650.0 6750.0  0.8285  2.7988  0.7396
 6750.0 6850.0  0.8396  2.8278  0.7343
 6850.0 6950.0  0.8507  2.8569  0.7290
 6950.0 7050.0  0.8584  2.8318  0.7156
 7050.0 7150.0  0.8640  2.7737  0.6973
 7150.0 7250.0  0.8696  2.7155  0.6790
 7250.0 7350.0  0.8752  2.6573  0.6606
 7350.0 7450.0  0.8808  2.5991  0.6423
 7450.0 7550.0  0.8864  2.5410  0.6240
 7550.0 7650.0  0.8920  2.4828  0.6057
 7650.0 7750.0  0.8976  2.4246  0.5873
 7750.0 7850.0  0.9032  2.3665  0.5690
 7850.0 7950.0  0.9088  2.3083  0.5507
 7950.0 8050.0  0.9144  2.2501  0.5323
 8050.0 8150.0  0.9200  2.1919  0.5140
 8150.0 8250.0  0.9256  2.1338  0.4957
 8250.0 8350.0  0.9312  2.0756  0.4774
 8350.0 8450.0  0.9368  2.0174  0.4590
 8450.0 8550.0  0.9424  1.9593  0.4407
