 3175.0 3225.0  0.6767  3.3532  0.7415
 3225.0 3275.0  0.6807  3.3475  0.7408
 3275.0 3325.0  0.6848  3.3310  0.7386
 3325.0 3375.0  0.6893  3.2802  0.7317
 3375.0 3425.0  0.6939  3.2295  0.7247
 3425.0 3450.0  0.6984  3.1787  0.7178
 3450.0 3550.0  0.7007  3.1533  0.7143
 3550.0 3650.0  0.7103  3.0553  0.6999
 3650.0 3750.0  0.7249  2.9976  0.6804
 3750.0 3850.0  0.7395  2.9400  0.6608
 3850.0 3950.0  0.7541  2.8823  0.6412
 3950.0 4050.0  0.7695  2.8598  0.6247
 4050.0 4150.0  0.7852  2.8485  0.6093
 4150.0 4250.0  0.8004  2.8411  0.5950
 4250.0 4350.0  0.8133  2.8531  0.5866
 4350.0 4450.0  0.8262  2.8652  0.5782
 4450.0 4550.0  0.8374  2.8499  0.5711
 4550.0 4650.0  0.8427  2.7375  0.5684
 4650.0 4750.0  0.8481  2.6252  0.5656
 4750.0 4850.0  0.8534  2.5129  0.5629
 4850.0 4950.0  0.8588  2.4005  0.5602
 4950.0 5050.0  0.8641  2.2882  0.5575
 5050.0 5150.0  0.8695  2.1758  0.5547
 5150.0 5250.0  0.8748  2.0635  0.5520
 5250.0 5350.0  0.8802  1.9511  0.5493
 5350.0 5450.0  0.8855  1.8388  0.5466
 5450.0 5550.0  0.8909  1.7264  0.5438
 5550.0 5650.0  0.8963  1.6141  0.5411
 5650.0 5750.0  0.9014  1.5091  0.5363
 5750.0 5850.0  0.9055  1.4457  0.5197
 5850.0 5950.0  0.9095  1.3824  0.5031
 5950.0 6050.0  0.9136  1.3190  0.4865
 6050.0 6150.0  0.9176  1.2557  0.4699
 6150.0 6250.0  0.9217  1.1923  0.4533
 6250.0 6350.0  0.9257  1.1289  0.4367
 6350.0 6450.0  0.9298  1.0656  0.4201
 6450.0 6550.0  0.9338  1.0022  0.4034
 6550.0 6650.0  0.9379  0.9389  0.3868
 6650.0 6750.0  0.9420  0.8755  0.3702
 6750.0 6850.0  0.9460  0.8121  0.3536
 6850.0 6950.0  0.9501  0.7488  0.3370
 6950.0 7050.0  0.9525  0.7102  0.3259
 7050.0 7150.0  0.9540  0.6869  0.3181
 7150.0 7250.0  0.9554  0.6635  0.3103
 7250.0 7350.0  0.9569  0.6401  0.3026
 7350.0 7450.0  0.9584  0.6168  0.2948
 7450.0 7550.0  0.9598  0.5934  0.2870
 7550.0 7650.0  0.9613  0.5700  0.2793
 7650.0 7750.0  0.9628  0.5467  0.2715
 7750.0 7850.0  0.9642  0.5233  0.2637
 7850.0 7950.0  0.9657  0.4999  0.2560
 7950.0 8050.0  0.9672  0.4766  0.2482
 8050.0 8150.0  0.9686  0.4532  0.2404
 8150.0 8250.0  0.9701  0.4298  0.2326
 8250.0 8350.0  0.9716  0.4065  0.2249
 8350.0 8450.0  0.9730  0.3831  0.2171
 8450.0 8550.0  0.9745  0.3598  0.2093
