
Sulfur Trioxide (SO3) dissociation cross-sections
Andrew Lincowski
Virtual Planetary Laboratory
University of Washington
Updated 3/7/2018
======================================
1176.5  1.0689e-20
1177.9  1.0689e-20
1179.2  1.0689e-20
1180.6  1.0689e-20
1182.0  1.0689e-20
1183.4  1.0689e-20
1184.8  1.0689e-20
1186.2  1.0689e-20
1187.6  1.0689e-20
1189.1  1.0689e-20
1190.5  1.0689e-20
1191.9  1.0689e-20
1193.3  1.0689e-20
1194.7  1.0689e-20
1196.2  1.0689e-20
1197.6  1.0689e-20
1199.0  1.0689e-20
1200.5  1.1124e-20
1201.9  1.2341e-20
1203.4  1.3645e-20
1204.8  1.4862e-20
1206.3  1.6166e-20
1207.7  1.7383e-20
1209.2  1.8687e-20
1210.7  2.0431e-20
1212.1  2.2528e-20
1213.6  2.4774e-20
1215.1  2.7020e-20
1216.5  2.9117e-20
1218.0  3.1363e-20
1219.5  3.3609e-20
1221.0  3.6876e-20
1222.5  4.0653e-20
1224.0  4.4430e-20
1225.5  4.8207e-20
1227.0  5.1984e-20
1228.5  5.5760e-20
1230.0  5.9537e-20
1231.5  6.5735e-20
1233.0  7.1932e-20
1234.6  7.8542e-20
1236.1  8.4740e-20
1237.6  9.0937e-20
1239.2  9.7547e-20
1240.7  1.0548e-19
1242.2  1.1541e-19
1243.8  1.2599e-19
1245.3  1.3591e-19
1246.9  1.4650e-19
1248.4  1.5642e-19
1250.0  1.6700e-19
1251.6  1.8354e-19
1253.1  1.9904e-19
1254.7  2.1557e-19
1256.3  2.3210e-19
1257.9  2.4863e-19
1259.4  2.6413e-19
1261.0  2.8608e-19
1262.6  3.1127e-19
1264.2  3.3646e-19
1265.8  3.6165e-19
1267.4  3.8684e-19
1269.0  4.1203e-19
1270.6  4.4181e-19
1272.3  4.8158e-19
1273.9  5.1901e-19
1275.5  5.5644e-19
1277.1  5.9387e-19
1278.8  6.3364e-19
1280.4  6.7527e-19
1282.1  7.3288e-19
1283.7  7.8710e-19
1285.3  8.4132e-19
1287.0  8.9894e-19
1288.7  9.5655e-19
1290.3  1.0150e-18
1292.0  1.0963e-18
1293.7  1.1776e-18
1295.3  1.2542e-18
1297.0  1.3355e-18
1298.7  1.4169e-18
1300.4  1.5054e-18
1302.1  1.6173e-18
1303.8  1.7292e-18
1305.5  1.8411e-18
1307.2  1.9530e-18
1308.9  2.0649e-18
1310.6  2.1902e-18
1312.3  2.3401e-18
1314.1  2.4988e-18
1315.8  2.6487e-18
1317.5  2.7987e-18
1319.3  2.9574e-18
1321.0  3.1341e-18
1322.8  3.3411e-18
1324.5  3.5365e-18
1326.3  3.7435e-18
1328.0  3.9390e-18
1329.8  4.1460e-18
1331.6  4.4023e-18
1333.3  4.6503e-18
1335.1  4.9128e-18
1336.9  5.1754e-18
1338.7  5.4379e-18
1340.5  5.7175e-18
1342.3  6.0411e-18
1344.1  6.3648e-18
1345.9  6.6885e-18
1347.7  7.0122e-18
1349.5  7.3359e-18
1351.4  7.7273e-18
1353.2  8.1148e-18
1355.0  8.5024e-18
1356.9  8.9114e-18
1358.7  9.2990e-18
1360.5  9.7039e-18
1362.4  1.0179e-17
1364.3  1.0654e-17
1366.1  1.1104e-17
1368.0  1.1579e-17
1369.9  1.2054e-17
1371.7  1.2557e-17
1373.6  1.3090e-17
1375.5  1.3624e-17
1377.4  1.4158e-17
1379.3  1.4692e-17
1381.2  1.5255e-17
1383.1  1.5835e-17
1385.0  1.6415e-17
1387.0  1.7026e-17
1388.9  1.7606e-17
1390.8  1.8197e-17
1392.8  1.8835e-17
1394.7  1.9442e-17
1396.6  2.0048e-17
1398.6  2.0687e-17
1400.6  2.1280e-17
1402.5  2.1850e-17
1404.5  2.2450e-17
1406.5  2.3050e-17
1408.5  2.3650e-17
1410.4  2.4220e-17
1412.4  2.4820e-17
1414.4  2.5420e-17
1416.4  2.6020e-17
1418.4  2.6620e-17
1420.5  2.7250e-17
1422.5  2.7850e-17
1424.5  2.8450e-17
1426.5  2.9050e-17
1428.6  2.9680e-17
1430.6  3.0280e-17
1432.7  3.0910e-17
1434.7  3.1510e-17
1436.8  3.2140e-17
1438.8  3.2740e-17
1440.9  3.3208e-17
1443.0  3.3460e-17
1445.1  3.3712e-17
1447.2  3.3964e-17
1449.3  3.4216e-17
1451.4  3.4468e-17
1453.5  3.4720e-17
1455.6  3.4972e-17
1457.7  3.5224e-17
1459.9  3.5488e-17
1462.0  3.5330e-17
1464.1  3.5152e-17
1466.3  3.4964e-17
1468.4  3.4786e-17
1470.6  3.4599e-17
1472.8  3.4412e-17
1474.9  3.4233e-17
1477.1  3.4046e-17
1479.3  3.3859e-17
1481.5  3.3575e-17
1483.7  3.3245e-17
1485.9  3.2915e-17
1488.1  3.2585e-17
1490.3  3.2255e-17
1492.5  3.1925e-17
1494.8  3.1580e-17
1497.0  3.1250e-17
1499.3  3.0905e-17
1501.5  3.0440e-17
1503.8  2.9888e-17
1506.0  2.9360e-17
1508.3  2.8808e-17
1510.6  2.8256e-17
1512.9  2.7704e-17
1515.2  2.7152e-17
1517.5  2.6600e-17
1519.8  2.6048e-17
1522.1  2.5296e-17
1524.4  2.4526e-17
1526.7  2.3755e-17
1529.1  2.2952e-17
1531.4  2.2181e-17
1533.7  2.1410e-17
1536.1  2.0607e-17
1538.5  1.9802e-17
1540.8  1.9060e-17
1543.2  1.8340e-17
1545.6  1.7620e-17
1548.0  1.6900e-17
1550.4  1.6180e-17
1552.8  1.5460e-17
1555.2  1.4740e-17
1557.6  1.4020e-17
1560.1  1.3275e-17
1562.5  1.2671e-17
1564.9  1.2068e-17
1567.4  1.1439e-17
1569.9  1.0810e-17
1572.3  1.0207e-17
1574.8  9.5778e-18
1577.3  8.9490e-18
1579.8  8.3203e-18
1582.3  7.6490e-18
1584.8  6.9740e-18
1587.3  6.2990e-18
1589.8  5.6240e-18
1592.4  4.9220e-18
1594.9  4.2470e-18
1597.4  3.5720e-18
1600.0  2.8700e-18
1602.6  2.7582e-18
1605.1  2.6507e-18
1607.7  2.5389e-18
1610.3  2.4271e-18
1612.9  2.3153e-18
1615.5  2.2035e-18
1618.1  2.0917e-18
1620.7  1.9977e-18
1623.4  1.9505e-18
1626.0  1.9050e-18
1628.7  1.8577e-18
1631.3  1.8123e-18
1634.0  1.7650e-18
1636.7  1.7177e-18
1639.3  1.6723e-18
1642.0  1.6430e-18
1644.7  1.6201e-18
1647.4  1.5971e-18
1650.2  1.5733e-18
1652.9  1.5503e-18
1655.6  1.5274e-18
1658.4  1.5036e-18
1661.1  1.4823e-18
1663.9  1.4627e-18
1666.7  1.4431e-18
1669.4  1.4242e-18
1672.2  1.4046e-18
1675.0  1.3850e-18
1677.9  1.3647e-18
1680.7  1.3500e-18
1683.5  1.3500e-18
1686.3  1.3500e-18
1689.2  1.3500e-18
1692.0  1.3500e-18
1694.9  1.3500e-18
1697.8  1.3500e-18
1700.7  1.3486e-18
1703.6  1.3428e-18
1706.5  1.3370e-18
1709.4  1.3312e-18
1712.3  1.3254e-18
1715.3  1.3194e-18
1718.2  1.3136e-18
1721.2  1.3082e-18
1724.1  1.3038e-18
1727.1  1.2994e-18
1730.1  1.2949e-18
1733.1  1.2904e-18
1736.1  1.2859e-18
1739.1  1.2814e-18
1742.2  1.2756e-18
1745.2  1.2696e-18
1748.3  1.2634e-18
1751.3  1.2574e-18
1754.4  1.2512e-18
1757.5  1.2450e-18
1760.6  1.2391e-18
1763.7  1.2344e-18
1766.8  1.2298e-18
1769.9  1.2251e-18
1773.0  1.2205e-18
1776.2  1.2157e-18
1779.4  1.2109e-18
1782.5  1.2012e-18
1785.7  1.1900e-18
1788.9  1.1788e-18
1792.1  1.1676e-18
1795.3  1.1564e-18
1798.6  1.1449e-18
1801.8  1.1346e-18
1805.1  1.1247e-18
1808.3  1.1151e-18
1811.6  1.1052e-18
1814.9  1.0953e-18
1818.2  1.0854e-18
1821.5  1.0755e-18
1824.8  1.0656e-18
1828.2  1.0554e-18
1831.5  1.0455e-18
1834.9  1.0353e-18
1838.2  1.0254e-18
1841.6  1.0162e-18
1845.0  1.0083e-18
1848.4  1.0003e-18
1851.9  9.9203e-19
1855.3  9.8404e-19
1858.7  9.7605e-19
1862.2  9.6651e-19
1865.7  9.5618e-19
1869.2  9.4586e-19
1872.7  9.3553e-19
1876.2  9.2521e-19
1879.7  9.1488e-19
1883.2  9.0824e-19
