    SIZE INTERVAL   0
   WAVl        QEXT      W0      gf
     1.5000     0.000100   0.0000000   0.000000
     1.6300     0.000111   0.0000000   0.000000
     1.7700     0.000107   0.0000000   0.000000
     1.9400     0.000108   0.0000000   0.000000
     2.1100     0.000097   0.0000000   0.000000
     2.3400     0.000105   0.0000000   0.000000
     2.5700     0.000096   0.0000000   0.000000
     2.7900     0.000541   0.0000000   0.000000
     3.0800     0.001608   0.0000000   0.000000
     3.4100     0.000880   0.0000000   0.000000
     3.7900     0.000349   0.0000000   0.000000
     4.0900     0.000210   0.0000000   0.000000
     4.3600     0.000875   0.0000000   0.000000
    SIZE INTERVAL   4
   WAVl        QEXT      W0      gf
     0.2563     0.008809   0.0000009   0.000030
     0.2795     0.006351   0.0000010   0.000026
     0.2965     0.004986   0.0000010   0.000023
     0.3186     0.003637   0.0000010   0.000020
     0.3355     0.002933   0.0000009   0.000018
     0.3650     0.002516   0.0000008   0.000016
     0.4200     0.001530   0.0000006   0.000012
     0.4950     0.000848   0.0000005   0.000008
     0.5448     0.000572   0.0000005   0.000007
     0.5581     0.000531   0.0000004   0.000006
     0.5858     0.000465   0.0000004   0.000006
     0.6150     0.000422   0.0000004   0.000005
     0.6459     0.000378   0.0000003   0.000005
     0.6790     0.000337   0.0000003   0.000004
     0.7210     0.000290   0.0000003   0.000004
     0.7680     0.000251   0.0000002   0.000003
     0.8130     0.000213   0.0000002   0.000003
     0.8670     0.000183   0.0000002   0.000003
     0.9260     0.000165   0.0000002   0.000002
     1.0000     0.000146   0.0000001   0.000001
     1.0500     0.000139   0.0000001   0.000001
     1.1000     0.000143   0.0000001   0.000001
     1.1700     0.000129   0.0000001   0.000001
     1.2500     0.000119   0.0000001   0.000001
     1.3700     0.000120   0.0000001   0.000001
     1.5000     0.000125   0.0000000   0.000001
     1.6300     0.000138   0.0000000   0.000001
     1.7700     0.000134   0.0000000   0.000000
     1.9400     0.000135   0.0000000   0.000000
     2.1100     0.000121   0.0000000   0.000000
     2.3400     0.000131   0.0000000   0.000000
     2.5700     0.000120   0.0000000   0.000000
     2.7900     0.000677   0.0000000   0.000000
     3.0800     0.002010   0.0000000   0.000000
     3.4100     0.001100   0.0000000   0.000000
     3.7900     0.000437   0.0000000   0.000000
     4.0900     0.000262   0.0000000   0.000000
     4.3600     0.001094   0.0000000   0.000000
    SIZE INTERVAL   5
   WAVl        QEXT      W0      gf
     0.2563     0.010571   0.0000015   0.000044
     0.2795     0.007622   0.0000017   0.000038
     0.2965     0.005984   0.0000017   0.000034
     0.3186     0.004365   0.0000017   0.000029
     0.3355     0.003519   0.0000016   0.000026
     0.3650     0.003020   0.0000013   0.000022
     0.4200     0.001837   0.0000011   0.000017
     0.4950     0.001018   0.0000009   0.000012
     0.5448     0.000686   0.0000008   0.000010
     0.5581     0.000637   0.0000008   0.000009
     0.5858     0.000558   0.0000007   0.000008
     0.6150     0.000507   0.0000006   0.000007
     0.6459     0.000454   0.0000006   0.000007
     0.6790     0.000405   0.0000005   0.000006
     0.7210     0.000348   0.0000005   0.000005
