    SIZE INTERVAL   1
   WAVl        QEXT      W0      gf
     2.7900     0.000233   0.0000016   0.000009
     3.0800     0.000851   0.0000007   0.000008
     3.4100     0.000384   0.0000008   0.000007
     3.7900     0.000151   0.0000014   0.000005
     4.0900     0.000058   0.0000018   0.000004
     4.3600     0.000431   0.0000000   0.000005
    SIZE INTERVAL   13
   WAVl        QEXT      W0      gf
     0.2563     0.032017   0.0011917   0.002067
     0.2795     0.025888   0.0010036   0.001736
     0.2965     0.022367   0.0008823   0.001533
     0.3186     0.019036   0.0007451   0.001319
     0.3355     0.016699   0.0006701   0.001185
     0.3650     0.012814   0.0006170   0.001002
     0.4200     0.007406   0.0006947   0.000781
     0.4950     0.003267   0.0008407   0.000573
     0.5448     0.002055   0.0008794   0.000468
     0.5581     0.001836   0.0008932   0.000444
     0.5858     0.001450   0.0009355   0.000400
     0.6150     0.001120   0.0009984   0.000362
     0.6459     0.000842   0.0010801   0.000328
     0.6790     0.000613   0.0011794   0.000297
     0.7210     0.000410   0.0013165   0.000263
     0.7680     0.000267   0.0014902   0.000232
     0.8130     0.000185   0.0016907   0.000206
     0.8670     0.000127   0.0020032   0.000180
     0.9260     0.000084   0.0024536   0.000157
     1.0000     0.000049   0.0029529   0.000135
     1.0500     0.000036   0.0030697   0.000122
     1.1000     0.000030   0.0030955   0.000111
     1.1700     0.000022   0.0034341   0.000098
     1.2500     0.000016   0.0035717   0.000086
     1.3700     0.000014   0.0028684   0.000071
     1.5000     0.000011   0.0025160   0.000060
     1.6300     0.000009   0.0021511   0.000051
     1.7700     0.000009   0.0015301   0.000043
     1.9400     0.000014   0.0006484   0.000035
     2.1100     0.000018   0.0003818   0.000030
     2.3400     0.000015   0.0003040   0.000024
     2.5700     0.000007   0.0000197   0.000020
     2.7900     0.000310   0.0000038   0.000017
     3.0800     0.001134   0.0000016   0.000014
     3.4100     0.000513   0.0000020   0.000012
     3.7900     0.000202   0.0000034   0.000009
     4.0900     0.000078   0.0000043   0.000008
     4.3600     0.000575   0.0000000   0.000009
    SIZE INTERVAL   14
   WAVl        QEXT      W0      gf
     0.2563     0.040225   0.0023181   0.003227
     0.2795     0.032499   0.0019534   0.002711
     0.2965     0.028064   0.0017180   0.002394
     0.3186     0.023870   0.0014515   0.002060
     0.3355     0.020933   0.0013058   0.001850
     0.3650     0.016057   0.0012026   0.001565
     0.4200     0.009278   0.0013544   0.001220
     0.4950     0.004092   0.0016394   0.000896
     0.5448     0.002574   0.0017150   0.000731
     0.5581     0.002299   0.0017419   0.000694
     0.5858     0.001815   0.0018244   0.000625
     0.6150     0.001402   0.0019472   0.000565
     0.6459     0.001055   0.0021064   0.000512
     0.6790     0.000768   0.0023000   0.000463
     0.7210     0.000513   0.0025672   0.000411
