    SIZE INTERVAL   1
    WAVl        QEXT      W0      gf
   0.8670   0.000136  0.0020176  0.000182
   0.9260   0.000093  0.0024039  0.000161
   1.0000   0.000053  0.0029057  0.000136
   1.0500   0.000039  0.0030786  0.000124
   1.1000   0.000032  0.0031733  0.000113
   1.1700   0.000023  0.0034259  0.000099
   1.2500   0.000018  0.0033518  0.000087
   1.3700   0.000013  0.0028722  0.000071
   1.5000   0.000012  0.0024038  0.000062
   1.6300   0.000011  0.0019330  0.000053
   1.7700   0.000010  0.0014259  0.000043
   1.9400   0.000014  0.0007000  0.000036
   2.1100   0.000017  0.0004108  0.000030
   2.3400   0.000016  0.0002755  0.000024
   2.5700   0.000049  0.0000953  0.000020
   2.7900   0.000321  0.0000072  0.000016
   3.0800   0.001035  0.0000015  0.000014
   3.4100   0.000529  0.0000021  0.000011
   3.7900   0.000208  0.0000034  0.000010
   4.0900   0.000127  0.0000039  0.000008
   4.3600   0.000112  0.0000033  0.000007
    SIZE INTERVAL  14
    WAVl        QEXT      W0      gf
   0.2563   0.040808  0.0023155  0.003250
   0.2795   0.032956  0.0019644  0.002733
   0.2965   0.028115  0.0017203  0.002398
   0.3186   0.023991  0.0014659  0.002074
   0.3355   0.020955  0.0013250  0.001861
   0.3650   0.016197  0.0012217  0.001576
   0.4200   0.009352  0.0013561  0.001222
   0.4950   0.005027  0.0015985  0.000925
   0.5448   0.002970  0.0017123  0.000747
   0.5581   0.002420  0.0017427  0.000699
   0.5858   0.001930  0.0018627  0.000639
   0.6150   0.001581  0.0020038  0.000585
   0.6459   0.001212  0.0021531  0.000529
   0.6790   0.000816  0.0023131  0.000468
   0.7210   0.000604  0.0026444  0.000420
   0.7680   0.000464  0.0030589  0.000376
   0.8130   0.000331  0.0034558  0.000334
   0.8670   0.000171  0.0039320  0.000284
   0.9260   0.000117  0.0046831  0.000251
   1.0000   0.000066  0.0056584  0.000212
   1.0500   0.000049  0.0059943  0.000193
   1.1000   0.000040  0.0061782  0.000176
   1.1700   0.000028  0.0066685  0.000154
