    SIZE INTERVAL   1
   WAVl        QEXT      W0      gf
      24.3902      1.3779334e-03      2.7410058e-07     6.4604126e-06
      21.6216      1.6855794e-03      3.4749090e-07     7.8034793e-06
      19.2308      2.1268306e-03      4.2929512e-07     9.7988695e-06
      17.2117      2.4723249e-03      5.3169578e-07     1.1931473e-05
      15.5763      2.5371587e-03      7.1700026e-07     1.4481559e-05
      14.4196      2.5839657e-03      8.8591371e-07     1.6285659e-05
      13.1579      2.4110994e-03      1.3510056e-06     1.9680933e-05
      11.9403      1.9561352e-03      2.2710568e-06     2.3635490e-05
      11.0193      1.5781418e-03      3.9620821e-06     2.7885779e-05
      10.3093      1.6312544e-03      5.1896467e-06     3.2430678e-05
       9.6852      1.8492462e-03      6.1384254e-06     3.7585413e-05
       9.2039      2.0370601e-03      6.9870133e-06     4.1560697e-05
       8.6655      2.3048981e-03      7.9812008e-06     4.6312788e-05
       8.0808      2.9723017e-03      8.4061092e-06     5.3866467e-05
       7.6190      3.6557667e-03      8.6920238e-06     5.9925467e-05
       7.1429      4.8992804e-03      8.1607645e-06     6.7379173e-05
       6.6667      7.1055092e-03      7.6485786e-06     7.6705709e-05
       6.2500      9.4645702e-03      5.5925866e-06     8.1208569e-05
       5.8824      3.9370109e-03      1.0218289e-05     8.7708754e-05
       5.5556      7.1148902e-04      9.1355838e-05     1.0289484e-04
       5.2632      3.9542402e-04      2.4166343e-04     1.1743592e-04
       5.0000      4.1514204e-04      2.9828380e-04     1.3167718e-04
       4.7059      9.6353050e-04      1.7270363e-04     1.4993302e-04
       4.3507      5.5968396e-04      4.0686767e-04     1.7545549e-04
       4.0891      6.2671282e-04      4.8749160e-04     2.0063209e-04
       3.7807      1.0269758e-03      4.1899829e-04     2.3614015e-04
       3.3996      2.6394399e-03      2.5252379e-04     2.9213109e-04
       3.0713      5.1727282e-03      1.8123115e-04     3.5262015e-04
       2.7836      1.4191630e-03      8.7706334e-04     4.2119948e-04
       2.5674      2.1029939e-04      8.7837280e-03     5.0541667e-04
       2.3337      8.3947294e-05      3.3338263e-02     6.1291555e-04
       2.1075      8.9973170e-05      4.7656414e-02     7.5553267e-04
       1.9380      7.6753366e-05      7.8021824e-02     8.9151100e-04
       1.7707      6.0247053e-05      1.4719965e-01     1.0857415e-03
       1.6240      7.0344361e-05      1.8271560e-01     1.3381844e-03
       1.4948      8.0629741e-05      2.2102772e-01     1.5605131e-03
       1.3661      9.3755237e-05      2.6478108e-01     1.7952202e-03
       1.2527      1.2274391e-04      2.9288331e-01     2.1663094e-03
       1.1652      1.6213151e-04      2.9684411e-01     2.4810280e-03
       1.0989      2.1640939e-04      2.8295248e-01     2.8157072e-03
       1.0526      2.6226135e-04      2.7718823e-01     3.0631727e-03
       0.9975      3.4437591e-04      2.6235634e-01     3.4107233e-03
       0.9251      5.5183266e-04      2.2546408e-01     4.0053028e-03
       0.8662      8.1723197e-04      1.9887211e-01     4.5353589e-03
       0.8110      1.2590512e-03      1.7406242e-01     5.3594398e-03
       0.7678      1.7657838e-03      1.5682538e-01     6.0043726e-03
       0.7202      2.5632626e-03      1.3980251e-01     6.7149931e-03
       0.6787      3.5883852e-03      1.2679933e-01     7.4771943e-03
    SIZE INTERVAL   21
   WAVl        QEXT      W0      gf
     500.0000      3.6159015e-05      4.7112612e-10     3.3941336e-08
     142.8571      2.7393575e-04      7.9004284e-09     3.5609402e-07
      76.9231      7.2527863e-04      3.2133443e-08     1.1976372e-06
      52.6316      9.9227703e-04      9.7419676e-08     2.7955267e-06
      40.0000      1.1568357e-03      2.3689049e-07     5.4202233e-06
      32.7869      1.2860819e-03      4.4023495e-07     7.7455402e-06
      28.1690      1.6037087e-03      6.7078323e-07     1.1096015e-05
      24.3902      2.0669658e-03      9.2506952e-07     1.4535899e-05
      21.6216      2.5284659e-03      1.1727513e-06     1.7557758e-05
      19.2308      3.1903972e-03      1.4488239e-06     2.2047323e-05
      17.2117      3.7086949e-03      1.7944026e-06     2.6845598e-05
      15.5763      3.8059889e-03      2.4197606e-06     3.2583216e-05
      14.4196      3.8762313e-03      2.9897987e-06     3.6642388e-05
      13.1579      3.6169691e-03      4.5593459e-06     4.4281571e-05
      11.9403      2.9345109e-03      7.6642062e-06     5.3179125e-05
      11.0193      2.3675163e-03      1.3370731e-05     6.2741994e-05
      10.3093      2.4472548e-03      1.7513052e-05     7.2967617e-05
       9.6852      2.7743677e-03      2.0714420e-05     8.4565243e-05
       9.2039      3.0562031e-03      2.3577676e-05     9.3509222e-05
       8.6655      3.4581259e-03      2.6932097e-05     1.0420091e-04
       8.0808      4.4596189e-03      2.8365208e-05     1.2119560e-04
       7.6190      5.4852411e-03      2.9329397e-05     1.3482747e-04
       7.1429      7.3512550e-03      2.7536169e-05     1.5159695e-04
       6.6667      1.0662099e-02      2.5807194e-05     1.7257958e-04
       6.2500      1.4201513e-02      1.8869920e-05     1.8271071e-04
       5.8824      5.9073302e-03      3.4476518e-05     1.9733702e-04
       5.5556      1.0679171e-03      3.0814619e-04     2.3150102e-04
       5.2632      5.9374974e-04      8.1484704e-04     2.6421381e-04
       5.0000      6.2348125e-04      1.0055833e-03     2.9625184e-04
       4.7059      1.4468153e-03      5.8234532e-04     3.3732076e-04
       4.3507      8.4094604e-04      1.3710883e-03     3.9473568e-04
       4.0891      9.4193908e-04      1.6423530e-03     4.5137044e-04
       3.7807      1.5435293e-03      1.4116628e-03     5.3124338e-04
       3.3996      3.9664079e-03      8.5097533e-04     6.5718539e-04
       3.0713      7.7735779e-03      6.1071910e-04     7.9323945e-04
       2.7836      2.1371519e-03      2.9494544e-03     9.4748065e-04
       2.5674      3.2490417e-04      2.8795764e-02     1.1368622e-03
       2.3337      1.3622948e-04      1.0406437e-01     1.3785814e-03
       2.1075      1.5101524e-04      1.4384829e-01     1.6992190e-03
       1.9380      1.3744711e-04      2.2076346e-01     2.0048890e-03
       1.7707      1.2269346e-04      3.6632861e-01     2.4413805e-03
       1.6240      1.5338178e-04      4.2480695e-01     3.0085003e-03
       1.4948      1.8670700e-04      4.8399346e-01     3.5079678e-03
       1.3661      2.3007312e-04      5.4723974e-01     4.0352073e-03
       1.2527      3.1395709e-04      5.8099163e-01     4.8682533e-03
       1.1652      4.1711538e-04      5.8564817e-01     5.5746479e-03
       1.0989      5.4646576e-04      5.6894676e-01     6.3254118e-03
       1.0526      6.5724019e-04      5.6174475e-01     6.8804822e-03
       0.9975      8.4650648e-04      5.4226150e-01     7.6597297e-03
       0.9251      1.2875419e-03      4.9128041e-01     8.9921479e-03
       0.8662      1.8289106e-03      4.5205747e-01     1.0179590e-02
       0.8110      2.7235937e-03      4.0971858e-01     1.2023242e-02
       0.7678      3.7195841e-03      3.7936916e-01     1.3466100e-02
       0.7202      5.2436332e-03      3.4852515e-01     1.5055916e-02
       0.6787      7.1747951e-03      3.2369953e-01     1.6759890e-02
    SIZE INTERVAL   22
   WAVl        QEXT      W0      gf
     500.0000      4.8212027e-05      1.1167433e-09     6.0635242e-08
     142.8571      3.6524824e-04      1.8726922e-08     6.3321602e-07
      76.9231      9.6704301e-04      7.6167918e-08     2.3305866e-06
      52.6316      1.3230497e-03      2.3091912e-07     5.8589623e-06
      40.0000      1.5424739e-03      5.6151175e-07     9.8305479e-06
      32.7869      1.7148168e-03      1.0435030e-06     1.3769815e-05
      28.1690      2.1383516e-03      1.5899677e-06     1.9726170e-05
      24.3902      2.7560781e-03      2.1926906e-06     2.5841447e-05
      21.6216      3.3714700e-03      2.7797527e-06     3.1213571e-05
      19.2308      4.2541476e-03      3.4340909e-06     3.9194894e-05
      17.2117      4.9453172e-03      4.2531610e-06     4.7724991e-05
      15.5763      5.0751244e-03      5.7353404e-06     5.7924982e-05
      14.4196      5.1688414e-03      7.0863913e-06     6.5141131e-05
      13.1579      4.8232307e-03      1.0806332e-05     7.8721488e-05
      11.9403      3.9132673e-03      1.8164927e-05     9.4538846e-05
      11.0193      3.1572710e-03      3.1689117e-05     1.1153879e-04
      10.3093      3.2637254e-03      4.1505478e-05     1.2971671e-04
       9.6852      3.7001176e-03      4.9091259e-05     1.5033341e-04
       9.2039      4.0761193e-03      5.5875703e-05     1.6623281e-04
       8.6655      4.6123357e-03      6.3823587e-05     1.8523897e-04
       8.0808      5.9483988e-03      6.7217363e-05     2.1544910e-04
       7.6190      7.3167038e-03      6.9500242e-05     2.3968133e-04
       7.1429      9.8061287e-03      6.5248962e-05     2.6949044e-04
       6.6667      1.4223415e-02      6.1149584e-05     3.0678784e-04
       6.2500      1.8944150e-02      4.4711590e-05     3.2479812e-04
       5.8824      7.8799292e-03      8.1687131e-05     3.5080248e-04
       5.5556      1.4253715e-03      7.2971917e-04     4.1152672e-04
       5.2632      7.9306163e-04      1.9283422e-03     4.6967119e-04
       5.0000      8.3306438e-04      2.3789631e-03     5.2661580e-04
       4.7059      1.9323889e-03      1.3782887e-03     5.9961064e-04
       4.3507      1.1245116e-03      3.2413487e-03     7.0165523e-04
       4.0891      1.2602047e-03      3.8808499e-03     8.0230806e-04
       3.7807      2.0648885e-03      3.3362248e-03     9.4425457e-04
       3.3996      5.3038149e-03      2.0121903e-03     1.1680596e-03
       3.0713      1.0394220e-02      1.4441955e-03     1.4098215e-03
       2.7836      2.8687958e-03      6.9476678e-03     1.6838722e-03
       2.5674      4.5689959e-04      6.4758853e-02     2.0202858e-03
       2.3337      2.0820026e-04      2.1538053e-01     2.4496323e-03
       2.1075      2.4257580e-04      2.8332573e-01     3.0190406e-03
       1.9380      2.4051361e-04      3.9921909e-01     3.5617680e-03
       1.7707      2.4692954e-04      5.7616304e-01     4.3364761e-03
       1.6240      3.2649085e-04      6.3193365e-01     5.3425837e-03
       1.4948      4.1754109e-04      6.8550540e-01     6.2286717e-03
       1.3661      5.3925533e-04      7.3977381e-01     7.1639449e-03
       1.2527      7.5602630e-04      7.6489569e-01     8.6404298e-03
       1.1652      1.0086101e-03      7.6819606e-01     9.8922049e-03
       1.0989      1.3058176e-03      7.5552599e-01     1.1221668e-02
       1.0526      1.5628262e-03      7.4988267e-01     1.2204481e-02
       0.9975      1.9856599e-03      7.3415033e-01     1.3583597e-02
       0.9251      2.9073544e-03      6.9154625e-01     1.5940332e-02
       0.8662      4.0029838e-03      6.5699999e-01     1.8040018e-02
       0.8110      5.7809133e-03      6.1475559e-01     2.1296049e-02
       0.7678      7.7074493e-03      5.8359847e-01     2.3844246e-02
       0.7202      1.0581510e-02      5.5109331e-01     2.6651983e-02
       0.6787      1.4171327e-02      5.2346836e-01     2.9660794e-02
    SIZE INTERVAL   23
   WAVl        QEXT      W0      gf
     500.0000      6.0265048e-05      2.1811389e-09     9.4645027e-08
     142.8571      4.5656122e-04      3.6575971e-08     9.8950347e-07
      76.9231      1.2088116e-03      1.4876484e-07     4.3034934e-06
      52.6316      1.6538341e-03      4.5100994e-07     9.1546191e-06
      40.0000      1.9281347e-03      1.0966864e-06     1.5360194e-05
      32.7869      2.1435873e-03      2.0380490e-06     2.1515243e-05
      28.1690      2.6730582e-03      3.1053117e-06     3.0821943e-05
      24.3902      3.4452983e-03      4.2824285e-06     4.0376955e-05
      21.6216      4.2146328e-03      5.4289439e-06     4.8770778e-05
      19.2308      5.3181451e-03      6.7068066e-06     6.1241331e-05
      17.2117      6.1822792e-03      8.3063517e-06     7.4569278e-05
      15.5763      6.3446723e-03      1.1200848e-05     9.0506306e-05
      14.4196      6.4619172e-03      1.3839233e-05     1.0178122e-04
      13.1579      6.0300244e-03      2.1103538e-05     1.2299972e-04
      11.9403      4.8925449e-03      3.5473012e-05     1.4771329e-04
      11.0193      3.9475511e-03      6.1881177e-05     1.7427430e-04
      10.3093      4.0808475e-03      8.1047254e-05     2.0267535e-04
       9.6852      4.6267386e-03      9.5856303e-05     2.3488635e-04
       9.2039      5.0971077e-03      1.0910053e-04     2.5972716e-04
       8.6655      5.7679071e-03      1.2461502e-04     2.8942171e-04
       8.0808      7.4392006e-03      1.3123519e-04     3.3661976e-04
       7.6190      9.1509091e-03      1.3568726e-04     3.7447830e-04
       7.1429      1.2264978e-02      1.2738256e-04     4.2104850e-04
       6.6667      1.7791179e-02      1.1937348e-04     4.7931578e-04
       6.2500      2.3694499e-02      8.7283589e-05     5.0745579e-04
       5.8824      9.8556850e-03      1.5945450e-04     5.4809134e-04
       5.5556      1.7844287e-03      1.4232098e-03     6.4294913e-04
       5.2632      9.9397275e-04      3.7568961e-03     7.3377665e-04
       5.0000      1.0446730e-03      4.6325016e-03     8.2272880e-04
       4.7059      2.4215442e-03      2.6859176e-03     9.3675024e-04
       4.3507      1.4118311e-03      6.3048778e-03     1.0961422e-03
       4.0891      1.5834294e-03      7.5434098e-03     1.2533501e-03
       3.7807      2.5939403e-03      6.4867248e-03     1.4750425e-03
       3.3996      6.6571280e-03      3.9160718e-03     1.8245570e-03
       3.0713      1.3044001e-02      2.8112626e-03     2.2020922e-03
       2.7836      3.6226968e-03      1.3440327e-02     2.6299828e-03
       2.5674      6.1821573e-04      1.1694416e-01     3.1551028e-03
       2.3337      3.1478180e-04      3.4815816e-01     3.8252134e-03
       2.1075      3.8749707e-04      4.3359238e-01     4.7137086e-03
       1.9380      4.1769462e-04      5.6209450e-01     5.5603794e-03
       1.7707      4.8014899e-04      7.2482462e-01     6.7683932e-03
       1.6240      6.5784785e-04      7.6752757e-01     8.3364178e-03
       1.4948      8.6808431e-04      8.0721521e-01     9.7173911e-03
       1.3661      1.1547451e-03      8.4609842e-01     1.1174870e-02
       1.2527      1.6430721e-03      8.6258004e-01     1.3473512e-02
       1.1652      2.1976184e-03      8.6458159e-01     1.5421938e-02
       1.0989      2.8279020e-03      8.5597158e-01     1.7489824e-02
       1.0526      3.3760409e-03      8.5203190e-01     1.9018347e-02
       0.9975      4.2571905e-03      8.4094714e-01     2.1162369e-02
       0.9251      6.0987474e-03      8.1041971e-01     2.4824355e-02
       0.8662      8.2450988e-03      7.8479878e-01     2.8086569e-02
       0.8110      1.1662957e-02      7.5061264e-01     3.3143038e-02
       0.7678      1.5299582e-02      7.2490034e-01     3.7100274e-02
       0.7202      2.0632689e-02      6.9758792e-01     4.1460562e-02
       0.6787      2.7219697e-02      6.7329619e-01     4.6138730e-02
    SIZE INTERVAL   24
   WAVl        QEXT      W0      gf
     500.0000      7.2318072e-05      3.7690077e-09     1.3695585e-07
     142.8571      5.4787476e-04      6.3203187e-08     1.4248372e-06
      76.9231      1.4505855e-03      2.5706433e-07     6.1970295e-06
      52.6316      1.9846334e-03      7.7933668e-07     1.3182629e-05
      40.0000      2.3138244e-03      1.8950392e-06     2.2118601e-05
      32.7869      2.5724027e-03      3.5216573e-06     3.0981815e-05
      28.1690      3.2078452e-03      5.3657778e-06     4.4383281e-05
      24.3902      4.1346543e-03      7.3996726e-06     5.8142282e-05
      21.6216      5.0579954e-03      9.3806579e-06     7.0229160e-05
      19.2308      6.3824553e-03      1.1588501e-05     8.8186305e-05
      17.2117      7.4196712e-03      1.4352084e-05     1.0737798e-04
      15.5763      7.6147422e-03      1.9352947e-05     1.3032649e-04
      14.4196      7.7555831e-03      2.3911249e-05     1.4656179e-04
      13.1579      7.2374944e-03      3.6461371e-05     1.7711504e-04
      11.9403      5.8724902e-03      6.1285754e-05     2.1270074e-04
      11.0193      4.7385111e-03      1.0690526e-04     2.5094611e-04
      10.3093      4.8988153e-03      1.4000987e-04     2.9184023e-04
       9.6852      5.5544915e-03      1.6558464e-04     3.3821952e-04
       9.2039      6.1194902e-03      1.8845604e-04     3.7398679e-04
       8.6655      6.9252487e-03      2.1524588e-04     4.1674247e-04
       8.0808      8.9326211e-03      2.2666764e-04     4.8469843e-04
       7.6190      1.0988657e-02      2.3434649e-04     5.3920717e-04
       7.1429      1.4728938e-02      2.1999348e-04     6.0625706e-04
       6.6667      2.1367183e-02      2.0614904e-04     6.9014494e-04
       6.2500      2.8454636e-02      1.5073203e-04     7.3066522e-04
       5.8824      1.1835534e-02      2.7534002e-04     7.8918626e-04
       5.5556      2.1457839e-03      2.4544878e-03     9.2573920e-04
       5.2632      1.1972405e-03      6.4689778e-03     1.0564900e-03
       5.0000      1.2592753e-03      7.9709379e-03     1.1845396e-03
       4.7059      2.9158428e-03      4.6267943e-03     1.3486731e-03
       4.3507      1.7047024e-03      1.0831627e-02     1.5781051e-03
       4.0891      1.9139957e-03      1.2946229e-02     1.8043760e-03
       3.7807      3.1342282e-03      1.1138202e-02     2.1234409e-03
       3.3996      8.0328282e-03      6.7341850e-03     2.6264308e-03
       3.0713      1.5733668e-02      4.8363015e-03     3.1697124e-03
       2.7836      4.4094914e-03      2.2913748e-02     3.7853239e-03
       2.5674      8.2293890e-04      1.8235178e-01     4.5405849e-03
       2.3337      4.7519861e-04      4.7883984e-01     5.5042671e-03
       2.1075      6.1514395e-04      5.6727508e-01     6.7816432e-03
       1.9380      7.1002262e-04      6.8696699e-01     7.9985756e-03
       1.7707      8.8361073e-04      8.1863955e-01     9.7339835e-03
       1.6240      1.2364810e-03      8.4916598e-01     1.1985308e-02
       1.4948      1.6622878e-03      8.7699222e-01     1.3968069e-02
       1.3661      2.2501970e-03      9.0372490e-01     1.6060455e-02
       1.2527      3.2283665e-03      9.1446325e-01     1.9357241e-02
       1.1652      4.3252125e-03      9.1562835e-01     2.2151252e-02
       1.0989      5.5490022e-03      9.0974810e-01     2.5114875e-02
       1.0526      6.6168391e-03      9.0699072e-01     2.7305312e-02
       0.9975      8.3108847e-03      8.9925925e-01     3.0377193e-02
       0.9251      1.1765467e-02      8.7783548e-01     3.5622658e-02
       0.8662      1.5745925e-02      8.5944589e-01     4.0296800e-02
       0.8110      2.1990487e-02      8.3335724e-01     4.7550249e-02
       0.7678      2.8560465e-02      8.1349366e-01     5.3226862e-02
       0.7202      3.8094212e-02      7.9215474e-01     5.9481648e-02
       0.6787      4.9767481e-02      7.7245310e-01     6.6217044e-02
    SIZE INTERVAL   25
   WAVl        QEXT      W0      gf
     500.0000      8.4371111e-05      5.9850432e-09     1.8656184e-07
     142.8571      6.3918908e-04      1.0036413e-07     1.9393612e-06
      76.9231      1.6923655e-03      4.0820616e-07     8.4348202e-06
      52.6316      2.3154504e-03      1.2375418e-06     1.7942974e-05
      40.0000      2.6995487e-03      3.0091863e-06     3.0105753e-05
      32.7869      3.0012724e-03      5.5920879e-06     4.2169464e-05
      28.1690      3.7427298e-03      8.5202753e-06     6.0410056e-05
      24.3902      4.8241751e-03      1.1749716e-05     7.9137254e-05
      21.6216      5.9016008e-03      1.4895081e-05     9.5588480e-05
      19.2308      7.4471444e-03      1.8400477e-05     1.2002941e-04
      17.2117      8.6575839e-03      2.2788126e-05     1.4615049e-04
      15.5763      8.8854464e-03      3.0727734e-05     1.7738470e-04
      14.4196      9.0499670e-03      3.7964568e-05     1.9948185e-04
      13.1579      8.4457905e-03      5.7888708e-05     2.4106595e-04
      11.9403      6.8532559e-03      9.7297185e-05     2.8949911e-04
      11.0193      5.5303142e-03      1.6971227e-04     3.4155133e-04
      10.3093      5.7178364e-03      2.2225303e-04     3.9720730e-04
       9.6852      6.4836546e-03      2.6283499e-04     4.6032741e-04
       9.2039      7.1436099e-03      2.9912534e-04     5.0900504e-04
       8.6655      8.0847955e-03      3.4162919e-04     5.6719313e-04
       8.0808      1.0429292e-02      3.5973232e-04     6.5967413e-04
       7.6190      1.2830791e-02      3.7189873e-04     7.3385462e-04
       7.1429      1.7199200e-02      3.4910291e-04     8.2509919e-04
       6.6667      2.4953291e-02      3.2711045e-04     9.3925332e-04
       6.2500      3.3226698e-02      2.3917746e-04     9.9440443e-04
       5.8824      1.3820472e-02      4.3684843e-04     1.0740665e-03
       5.5556      2.5102503e-03      3.8875874e-03     1.2598618e-03
       5.2632      1.4037671e-03      1.0223821e-02     1.4377628e-03
       5.0000      1.4780266e-03      1.2585300e-02     1.6119860e-03
       4.7059      3.4171147e-03      7.3169446e-03     1.8352988e-03
       4.3507      2.0052720e-03      1.7066399e-02     2.1474336e-03
       4.0891      2.2547508e-03      2.0370404e-02     2.4552411e-03
       3.7807      3.6899550e-03      1.7538328e-02     2.8892514e-03
       3.3996      9.4384223e-03      1.0626296e-02     3.5733889e-03
       3.0713      1.8475383e-02      7.6364735e-03     4.3122872e-03
       2.7836      5.2418230e-03      3.5740436e-02     5.1493197e-03
       2.5674      1.0870075e-03      2.5605844e-01     6.1758732e-03
       2.3337      7.1304689e-04      5.9208061e-01     7.4855532e-03
       2.1075      9.6165413e-04      6.7351500e-01     9.2210132e-03
       1.9380      1.1681631e-03      7.7523986e-01     1.0873893e-02
       1.7707      1.5329224e-03      8.7659137e-01     1.3229733e-02
       1.6240      2.1726180e-03      8.9825076e-01     1.6284241e-02
       1.4948      2.9537814e-03      9.1776916e-01     1.8974374e-02
       1.3661      4.0408100e-03      9.3630193e-01     2.1812966e-02
       1.2527      5.8264546e-03      9.4348843e-01     2.6281732e-02
       1.1652      7.8156049e-03      9.4415413e-01     3.0068574e-02
       1.0989      1.0012086e-02      9.3999079e-01     3.4084303e-02
       1.0526      1.1932566e-02      9.3799196e-01     3.7052284e-02
       0.9975      1.4955945e-02      9.3244440e-01     4.1215404e-02
       0.9251      2.1032399e-02      9.1706704e-01     4.8326020e-02
       0.8662      2.7985168e-02      9.0365395e-01     5.4668061e-02
       0.8110      3.8763533e-02      8.8370322e-01     6.4547818e-02
       0.7678      5.0021753e-02      8.6839734e-01     7.2279802e-02
       0.7202      6.6248046e-02      8.5183933e-01     8.0799303e-02
       0.6787      8.5953443e-02      8.3602740e-01     9.0041512e-02
    SIZE INTERVAL   26
   WAVl        QEXT      W0      gf
     500.0000      9.6424158e-05      8.9339407e-09     2.4348727e-07
     142.8571      7.3050425e-04      1.4981437e-07     3.1822278e-06
      76.9231      1.9341532e-03      6.0932963e-07     1.1016907e-05
      52.6316      2.6462886e-03      1.8472649e-06     2.3435643e-05
      40.0000      3.0853136e-03      4.4917322e-06     3.9321612e-05
      32.7869      3.4302061e-03      8.3470715e-06     5.5078140e-05
      28.1690      4.2777291e-03      1.2717648e-05     7.8902150e-05
      24.3902      5.5138901e-03      1.7537732e-05     1.0336166e-04
      21.6216      6.7454922e-03      2.2232214e-05     1.2484844e-04
      19.2308      8.5122801e-03      2.7463754e-05     1.5677021e-04
      17.2117      9.8961116e-03      3.4011817e-05     1.9088615e-04
      15.5763      1.0156900e-02      4.5860604e-05     2.3167992e-04
      14.4196      1.0345199e-02      5.6660345e-05     2.6054013e-04
      13.1579      9.6550672e-03      8.6392556e-05     3.1485069e-04
      11.9403      7.8350027e-03      1.4519722e-04     3.7810590e-04
      11.0193      6.3231330e-03      2.5324376e-04     4.4608650e-04
      10.3093      6.5381299e-03      3.3162143e-04     5.1877186e-04
       9.6852      7.4145222e-03      3.9214522e-04     6.0120360e-04
       9.2039      8.1698300e-03      4.4626512e-04     6.6477418e-04
       8.6655      9.2470088e-03      5.0964430e-04     7.4076429e-04
       8.0808      1.1929883e-02      5.3660698e-04     8.6153403e-04
       7.6190      1.4678206e-02      5.5472008e-04     9.5840504e-04
       7.1429      1.9677008e-02      5.2068773e-04     1.0775555e-03
       6.6667      2.8551443e-02      4.8784702e-04     1.2266157e-03
       6.2500      3.8012880e-02      3.5670877e-04     1.2986487e-03
       5.8824      1.5811552e-02      6.5141337e-04     1.4027083e-03
       5.5556      2.8787586e-03      5.7840511e-03     1.6452758e-03
       5.2632      1.6146001e-03      1.5168081e-02     1.8775381e-03
       5.0000      1.7022702e-03      1.8648023e-02     2.1049956e-03
       4.7059      3.9274593e-03      1.0864921e-02     2.3965343e-03
       4.3507      2.3160358e-03      2.5220340e-02     2.8039997e-03
       4.0891      2.6090098e-03      3.0050419e-02     3.2057773e-03
       3.7807      4.2659879e-03      2.5898476e-02     3.7722445e-03
       3.3996      1.0882445e-02      1.5736624e-02     4.6650984e-03
       3.0713      2.1282727e-02      1.1319564e-02     5.6293713e-03
       2.7836      6.1343064e-03      5.2151292e-02     6.7213175e-03
       2.5674      1.4283500e-03      3.3287514e-01     8.0600017e-03
       2.3337      1.0563720e-03      6.8294185e-01     9.7676932e-03
       2.1075      1.4701309e-03      7.5316936e-01     1.2029819e-02
       1.9380      1.8526149e-03      8.3596133e-01     1.4183688e-02
       1.7707      2.5183771e-03      9.1302374e-01     1.7252004e-02
       1.6240      3.5981145e-03      9.2862395e-01     2.1228330e-02
       1.4948      4.9265686e-03      9.4258379e-01     2.4730315e-02
       1.3661      6.7845782e-03      9.5574164e-01     2.8425290e-02
       1.2527      9.8149102e-03      9.6071378e-01     3.4239045e-02
       1.1652      1.3178337e-02      9.6108018e-01     3.9165652e-02
       1.0989      1.6868718e-02      9.5800888e-01     4.4391574e-02
       1.0526      2.0099372e-02      9.5649985e-01     4.8254278e-02
       0.9975      2.5160615e-02      9.5236812e-01     5.3676736e-02
       0.9251      3.5238276e-02      9.4094709e-01     6.2947858e-02
       0.8662      4.6712374e-02      9.3085460e-01     7.1232462e-02
       0.8110      6.4296807e-02      9.1521106e-01     8.4238774e-02
       0.7678      8.2562381e-02      9.0315190e-01     9.4417627e-02
       0.7202      1.0875153e-01      8.9004840e-01     1.0563321e-01
       0.6787      1.4024402e-01      8.7709095e-01     1.1795176e-01
    SIZE INTERVAL   27
   WAVl        QEXT      W0      gf
     500.0000      1.0847721e-04      1.2720393e-08     3.0807368e-07
     142.8571      8.2182038e-04      2.1330941e-07     4.0274604e-06
      76.9231      2.1759492e-03      8.6757371e-07     1.3943246e-05
      52.6316      2.9771509e-03      2.6301425e-06     2.9660631e-05
      40.0000      3.4711255e-03      6.3952682e-06     4.9766152e-05
      32.7869      3.8592134e-03      1.1884303e-05     6.9707770e-05
      28.1690      4.8128610e-03      1.8106662e-05     9.9859406e-05
      24.3902      6.2038295e-03      2.4968752e-05     1.3081527e-04
      21.6216      7.5897139e-03      3.1651844e-05     1.5800871e-04
      19.2308      9.5779307e-03      3.9099022e-05     1.9840813e-04
      17.2117      1.1135349e-02      4.8419999e-05     2.4158415e-04
      15.5763      1.1429219e-02      6.5286121e-05     2.9321103e-04
      14.4196      1.1641413e-02      8.0658568e-05     3.2973531e-04
      13.1579      1.0865482e-02      1.2297765e-04     3.9846729e-04
      11.9403      8.8178960e-03      2.0667086e-04     4.7851831e-04
      11.0193      7.1171499e-03      3.6042963e-04     5.6454771e-04
      10.3093      7.3599286e-03      4.7194122e-04     6.5652851e-04
       9.6852      8.3474074e-03      5.5802745e-04     7.6084070e-04
       9.2039      9.1985373e-03      6.3499935e-04     8.4128527e-04
       8.6655      1.0412379e-02      7.2512880e-04     9.3744507e-04
       8.0808      1.3435101e-02      7.6342030e-04     1.0902635e-03
       7.6190      1.6531840e-02      7.8913185e-04     1.2128407e-03
       7.1429      2.2163669e-02      7.4067062e-04     1.3636038e-03
       6.6667      3.2163651e-02      6.9389377e-04     1.5522038e-03
       6.2500      4.2815439e-02      5.0737697e-04     1.6433705e-03
       5.8824      1.7809886e-02      9.2638169e-04     1.7750849e-03
       5.5556      3.2523564e-03      8.2022075e-03     2.0819345e-03
       5.2632      1.8309324e-03      2.1432275e-02     2.3757514e-03
       5.0000      1.9335379e-03      2.6307846e-02     2.6634862e-03
       4.7059      4.4492432e-03      1.5369732e-02     3.0322738e-03
       4.3507      2.6398402e-03      3.5462459e-02     3.5476580e-03
       4.0891      2.9805587e-03      4.2163025e-02     4.0557955e-03
       3.7807      4.8678628e-03      3.6384956e-02     4.7721632e-03
       3.3996      1.2374476e-02      2.2189984e-02     5.9011889e-03
       3.0713      2.4170713e-02      1.5981773e-02     7.1204837e-03
       2.7836      7.1034817e-03      7.2216632e-02     8.5006037e-03
       2.5674      1.8672966e-03      4.0846551e-01     1.0191919e-02
       2.3337      1.5377477e-03      7.5290770e-01     1.2349206e-02
