
Oxygen (O2) cross-sections (includes non-disocc. past 240 nm)
Andrew Lincowski
Virtual Planetary Laboratory
University of Washington
Updated 3/7/2018
======================================
1176.5  6.2350e-19
1177.9  3.0200e-19
1179.2  3.4500e-19
1180.6  1.6500e-19
1182.0  1.9500e-19
1183.4  5.0000e-21
1184.8  2.0000e-21
1186.2  1.0000e-19
1187.6  5.4000e-20
1189.1  3.9500e-20
1190.5  1.0900e-19
1191.9  1.1150e-19
1193.3  3.9200e-19
1194.7  5.2050e-19
1196.2  1.1210e-18
1197.6  8.0900e-19
1199.0  1.9130e-18
1200.5  2.5710e-18
1201.9  3.6580e-18
1203.4  6.6790e-18
1204.8  1.5150e-17
1206.3  1.4950e-17
1207.7  1.2705e-17
1209.2  3.6390e-18
1210.7  1.3255e-18
1212.1  7.0400e-19
1213.6  2.8600e-19
1215.1  1.9400e-20
1216.5  9.4000e-21
1218.0  3.3000e-20
1219.5  4.5000e-21
1221.0  2.9400e-19
1222.5  3.0750e-19
1224.0  1.3100e-19
1225.5  2.6400e-19
1227.0  3.2500e-19
1228.5  4.3050e-19
1230.0  3.1100e-19
1231.5  5.9000e-19
1233.0  4.9800e-19
1234.6  7.3400e-19
1236.1  5.5450e-19
1237.6  4.2700e-19
1239.2  3.6100e-19
1240.7  2.2850e-19
1242.2  1.4060e-18
1243.8  4.4880e-17
1245.3  9.4045e-18
1246.9  2.2780e-18
1248.4  1.5610e-18
1250.0  1.7590e-18
1251.6  1.0370e-18
1253.1  8.9750e-19
1254.7  7.7550e-19
1256.3  8.4000e-19
1257.9  6.2150e-19
1259.4  3.8200e-19
1261.0  3.2700e-19
1262.6  4.4000e-19
1264.2  3.4200e-19
1265.8  7.6000e-20
1267.4  4.0000e-21
1269.0  2.6200e-19
1270.6  1.3000e-20
1272.3  1.6100e-19
1273.9  1.1000e-19
1275.5  1.8400e-19
1277.1  2.0200e-19
1278.8  2.8800e-19
1280.4  3.4100e-19
1282.1  5.9600e-19
1283.7  4.1600e-19
1285.3  4.2650e-19
1287.0  4.5000e-19
1288.7  6.6050e-19
1290.3  6.8500e-19
1292.0  5.2400e-19
1293.7  6.0450e-19
1295.3  3.7450e-19
1297.0  4.9900e-19
1298.7  5.3300e-19
1300.4  4.3200e-19
1302.1  5.8650e-19
1303.8  2.6000e-19
