H2CN
Air:  
Temp:           300K
Angstroms       XS
2.800000E+03    0.11900E-17
2.810000E+03    0.14400E-17
2.820000E+03    0.10400E-17
2.830000E+03    0.90600E-18
2.840000E+03    0.83200E-18
2.850000E+03    0.11000E-17
2.860000E+03    0.70800E-18
2.870000E+03    0.58300E-18
2.880000E+03    0.52600E-18
