C4H6
Air:  
Temp:           100K            300K            1000K 
Angstroms       XS
1.000000E+03    6.038940E-18    6.038940E-18    6.038940E-18
1.010000E+03    2.155040E-18    2.155040E-18    2.155040E-18
1.020000E+03    3.347660E-18    3.347660E-18    3.347660E-18
1.030000E+03    3.540600E-18    3.540600E-18    3.540600E-18
1.040000E+03    2.058950E-17    2.058950E-17    2.058950E-17
1.050000E+03    3.872950E-17    3.872950E-17    3.872950E-17
1.060000E+03    4.382760E-17    4.382760E-17    4.382760E-17
1.070000E+03    4.693770E-17    4.693770E-17    4.693770E-17
1.080000E+03    4.996500E-17    4.996500E-17    4.996500E-17
1.090000E+03    5.350590E-17    5.350590E-17    5.350590E-17
1.100000E+03    5.753410E-17    5.753410E-17    5.753410E-17
1.110000E+03    5.949480E-17    5.949480E-17    5.949480E-17
1.120000E+03    5.920930E-17    5.920930E-17    5.920930E-17
1.130000E+03    5.551210E-17    5.551210E-17    5.551210E-17
1.140000E+03    5.270720E-17    5.270720E-17    5.270720E-17
1.150000E+03    4.826500E-17    4.826500E-17    4.826500E-17
1.160000E+03    4.487140E-17    4.487140E-17    4.487140E-17
1.170000E+03    4.174360E-17    4.174360E-17    4.174360E-17
1.180000E+03    3.884540E-17    3.884540E-17    3.884540E-17
1.190000E+03    3.571470E-17    3.571470E-17    3.571470E-17
1.200000E+03    3.555360E-17    3.555360E-17    3.555360E-17
1.210000E+03    3.535030E-17    3.535030E-17    3.535030E-17
1.220000E+03    3.765990E-17    3.765990E-17    3.765990E-17
1.230000E+03    4.128710E-17    4.128710E-17    4.128710E-17
1.240000E+03    4.577960E-17    4.577960E-17    4.577960E-17
1.250000E+03    5.032830E-17    5.032830E-17    5.032830E-17
1.260000E+03    5.390810E-17    5.390810E-17    5.390810E-17
1.270000E+03    5.499720E-17    5.499720E-17    5.499720E-17
1.280000E+03    5.656170E-17    5.656170E-17    5.656170E-17
1.290000E+03    5.710480E-17    5.710480E-17    5.710480E-17
1.300000E+03    5.493730E-17    5.493730E-17    5.493730E-17
1.310000E+03    4.971280E-17    4.971280E-17    4.971280E-17
1.320000E+03    4.421200E-17    4.421200E-17    4.421200E-17
1.330000E+03    3.998380E-17    3.998380E-17    3.998380E-17
1.340000E+03    3.692480E-17    3.692480E-17    3.692480E-17
1.350000E+03    3.352300E-17    3.352300E-17    3.352300E-17
1.360000E+03    3.218990E-17    3.218990E-17    3.218990E-17
1.370000E+03    2.947820E-17    2.947820E-17    2.947820E-17
1.380000E+03    2.803160E-17    2.803160E-17    2.803160E-17
1.390000E+03    2.952100E-17    2.952100E-17    2.952100E-17
1.400000E+03    2.603480E-17    2.603480E-17    2.603480E-17
1.410000E+03    2.500050E-17    2.500050E-17    2.500050E-17
1.420000E+03    3.196930E-17    3.196930E-17    3.196930E-17
1.430000E+03    2.286650E-17    2.286650E-17    2.286650E-17
1.440000E+03    2.510570E-17    2.510570E-17    2.510570E-17
1.450000E+03    2.759160E-17    2.759160E-17    2.759160E-17
1.460000E+03    1.522520E-17    1.522520E-17    1.522520E-17
1.470000E+03    1.617280E-17    1.617280E-17    1.617280E-17
1.480000E+03    1.368670E-17    1.368670E-17    1.368670E-17
1.490000E+03    8.957540E-18    8.957540E-18    8.957540E-18
1.500000E+03    1.086960E-17    1.086960E-17    1.086960E-17
1.510000E+03    1.739430E-17    1.739430E-17    1.739430E-17
1.520000E+03    7.923820E-18    7.923820E-18    7.923820E-18
1.530000E+03    8.876230E-18    8.876230E-18    8.876230E-18
1.540000E+03    7.564550E-18    7.564550E-18    7.564550E-18
1.550000E+03    5.548630E-18    5.548630E-18    5.548630E-18
1.560000E+03    5.727060E-18    5.727060E-18    5.727060E-18
1.570000E+03    8.345990E-18    8.345990E-18    8.345990E-18
1.580000E+03    5.890200E-18    5.890200E-18    5.890200E-18
1.590000E+03    5.973960E-18    5.800030E-18    5.445170E-18
1.600000E+03    5.565840E-18    6.802990E-18    9.415830E-18
